etf,Bear,Ranging,Bull
IYR,-0.35715811546418647,0.22858135290673545,-0.06333236414178842
VOX,-0.025649509647594645,-0.042765948308122304,-0.14251900072340423
XLB,0.0716863928618024,0.09151651061152082,-0.11488657813045382
XLE,-0.011996347400751072,0.21395425745333868,-0.2103432437930543
XLF,-0.15333586469896882,-0.07757156366093344,0.06029240263960367
XLI,0.06163978570495777,0.011193158641541088,-0.0028557309565634234
XLK,0.17072241441097047,0.06714216003373698,0.04497455388558031
XLP,-0.1591637770773724,0.10609730808502148,-0.025491697021660258
XLU,-0.15340697066525624,0.022362003459144894,-0.02828646591975993
XLV,0.028489032349929954,0.009472879024286044,0.05282907169428489
XLY,0.07547810764115781,0.08667978795395123,0.03845202053684389
