Date,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2012-06-30,106.76631164550781,13.291299819946289,20.33666229248047,9.229537963867188,27.636423110961914,11.978545188903809,24.04507827758789,11.675097465515137,30.26681137084961,18.609155654907227
2012-07-31,108.58904266357422,13.192933082580566,21.444782257080078,9.286590576171875,27.87618064880371,12.246891021728516,24.80946922302246,12.080021858215332,30.734155654907227,18.572566986083984
2012-08-31,111.30946350097656,13.499659538269043,22.023622512817383,9.60332202911377,28.304344177246094,12.761713981628418,24.69110107421875,11.579870223999023,31.094396591186523,19.42995262145996
2012-09-30,113.52523803710938,13.935129165649414,22.608613967895508,9.875714302062988,28.436664581298828,12.904021263122559,24.948728561401367,11.592613220214844,32.11914825439453,19.958890914916992
2012-10-31,112.05428314208984,13.715008735656738,22.24903678894043,10.113934516906738,28.589393615722656,12.133573532104492,24.816287994384766,11.879460334777832,32.206382751464844,19.72035789489746
2012-11-30,112.68846130371094,13.97005558013916,21.97687339782715,10.024881362915039,29.090818405151367,12.24284553527832,25.2720947265625,11.37079906463623,32.37532424926758,20.345304489135742
2012-12-31,112.89456176757812,14.289799690246582,22.088211059570312,10.425623893737793,29.694110870361328,12.125167846679688,24.472700119018555,11.242021560668945,32.085697174072266,20.306785583496094
2013-01-31,119.51538848876953,14.984477043151855,24.044092178344727,11.124639511108398,31.63246726989746,12.427409172058105,26.14419174194336,11.9093599319458,34.7099494934082,21.595884323120117
2013-02-28,121.04026794433594,14.780943870544434,24.149776458740234,11.259055137634277,32.334869384765625,12.524627685546875,27.009288787841797,12.186090469360352,35.14674758911133,21.940532684326172
2013-03-31,125.07990264892578,15.045921325683594,24.653358459472656,11.65590763092041,32.95835494995117,12.795158386230469,28.2005558013916,12.729796409606934,37.169010162353516,22.832273483276367
2013-04-30,128.050048828125,15.250569343566895,24.43910026550293,12.009907722473145,32.855682373046875,13.072426795959473,29.17361831665039,13.605520248413086,38.45096969604492,23.596275329589844
2013-05-31,131.07327270507812,15.539767265319824,25.135400772094727,12.742058753967285,34.504398345947266,13.437433242797852,28.53941535949707,12.374027252197266,39.084659576416016,24.248722076416016
2013-06-30,128.64352416992188,14.787837982177734,24.448474884033203,12.491583824157715,33.798927307128906,12.983296394348145,28.268625259399414,12.357605934143066,38.678462982177734,24.369709014892578
2013-07-31,136.0072784423828,15.728676795959473,25.85824966430664,13.212562561035156,35.979331970214844,13.535151481628418,29.686798095703125,13.0255126953125,41.63640594482422,25.735191345214844
2013-08-31,131.92811584472656,15.709254264831543,25.59156036376953,12.535490036010742,35.08702850341797,13.394378662109375,28.33837890625,12.375229835510254,40.16744613647461,25.002628326416016
2013-09-30,135.44290161132812,16.323171615600586,26.01197624206543,12.838558197021484,36.97522735595703,13.667386054992676,28.546375274658203,12.398455619812012,41.28548049926758,26.2813663482666
2013-10-31,142.40562438964844,17.092214584350586,27.22949981689453,13.316458702087402,38.914390563964844,14.423648834228516,30.567459106445312,12.989500999450684,43.24216842651367,27.567087173461914
2013-11-30,146.62620544433594,17.314796447753906,27.24526023864746,13.90556526184082,40.33905792236328,14.869429588317871,31.043834686279297,12.738287925720215,45.28258514404297,28.519176483154297
2013-12-31,149.61544799804688,18.048938751220703,27.897701263427734,14.151569366455078,41.827762603759766,15.31950569152832,31.022192001342773,12.718194007873535,45.430084228515625,29.053916931152344
2014-01-31,145.12538146972656,17.305932998657227,26.40318489074707,13.697779655456543,40.24686813354492,14.998727798461914,29.643468856811523,13.236886024475098,46.0450553894043,27.420019149780273
2014-02-28,151.73089599609375,18.50052833557129,27.755332946777344,14.114048957824707,41.879913330078125,15.657773971557617,30.799823760986328,13.693915367126465,48.9084587097168,29.1746826171875
2014-03-31,152.31732177734375,18.57911491394043,28.20181655883789,14.53031063079834,42.09711456298828,15.657773971557617,31.31618881225586,14.035843849182129,48.126792907714844,28.249340057373047
2014-04-30,154.05303955078125,18.807191848754883,29.829774856567383,14.336089134216309,42.84609603881836,15.768404960632324,32.33779525756836,14.750173568725586,47.987789154052734,27.952919006347656
2014-05-31,157.62808227539062,19.36347770690918,30.329378128051758,14.551515579223633,43.67021942138672,16.361061096191406,32.92255783081055,14.58973217010498,49.36664581298828,28.75857162475586
2014-06-30,160.1150665283203,19.584415435791016,31.8536434173584,14.84528636932373,43.67828369140625,16.590341567993164,32.615562438964844,15.108598709106445,50.225364685058594,29.222700119018555
2014-07-31,158.7204132080078,19.283693313598633,30.892200469970703,14.687763214111328,42.067626953125,16.949323654174805,31.74994659423828,14.201519012451172,50.48029327392578,28.9427433013916
2014-08-31,164.98406982421875,20.02887535095215,31.566749572753906,15.310402870178223,43.84513854980469,17.5056095123291,33.21454620361328,14.900403022766113,52.92515563964844,30.229774475097656
2014-09-30,161.95086669921875,19.656288146972656,28.970829010009766,15.185871124267578,43.13899612426758,17.34046173095703,33.1998176574707,14.49071216583252,52.96658706665039,29.29414939880371
2014-10-31,166.53985595703125,19.273576736450195,28.091611862182617,15.689571380615234,45.022369384765625,17.694438934326172,34.595115661621094,15.795476913452148,55.949974060058594,30.013568878173828
2014-11-30,171.11502075195312,19.576217651367188,25.649425506591797,16.058128356933594,46.40867614746094,18.545555114746094,36.51335144042969,15.979581832885742,57.89620590209961,31.648664474487305
2014-12-31,169.74407958984375,19.345247268676758,25.43733787536621,16.275299072265625,46.13957214355469,18.047977447509766,35.91343307495117,16.403396606445312,56.873191833496094,31.798494338989258
2015-01-31,165.62379455566406,19.110551834106445,24.428110122680664,15.22069263458252,44.750335693359375,17.505685806274414,35.82109451293945,16.93512725830078,57.8266716003418,30.974424362182617
2015-02-28,174.93258666992188,20.633302688598633,25.55007553100586,16.107088088989258,47.14490509033203,18.9052677154541,37.30556106567383,15.852147102355957,60.306034088134766,33.620880126953125
2015-03-31,171.41998291015625,19.54733657836914,25.0844783782959,15.948328971862793,45.73441696166992,18.18134307861328,36.358192443847656,15.57176685333252,60.52308654785156,33.34651184082031
2015-04-30,173.87844848632812,20.280946731567383,26.915138244628906,16.021135330200195,45.82921600341797,18.757972717285156,36.30315017700195,15.620196342468262,60.03103256225586,33.440738677978516
2015-05-31,176.1138458251953,20.35736846923828,25.51859474182129,16.333200454711914,45.977516174316406,19.105995178222656,36.618385314941406,15.719094276428223,62.734989166259766,33.88034439086914
2015-06-30,171.7013702392578,19.46439552307129,24.467126846313477,16.18712615966797,44.53582000732422,18.238140106201172,35.72524642944336,14.645255088806152,62.27455139160156,33.96027374267578
2015-07-31,176.43411254882812,18.56740379333496,22.735578536987305,16.81138038635254,44.88941192626953,18.842369079589844,37.99320983886719,15.680298805236816,64.33712005615234,35.734188079833984
2015-08-31,165.680419921875,17.520824432373047,21.768877029418945,15.624383926391602,42.463626861572266,17.802446365356445,35.7276611328125,15.134915351867676,59.212989807128906,33.400020599365234
2015-09-30,160.61782836914062,16.130796432495117,20.055023193359375,15.110906600952148,41.3045539855957,17.479415893554688,35.637027740478516,15.430771827697754,55.6345100402832,33.07929229736328
2015-10-31,175.18605041503906,18.398439407348633,22.457630157470703,16.136363983154297,45.17357635498047,19.402956008911133,37.91147994995117,15.741987228393555,60.14421844482422,36.20420455932617
2015-11-30,175.82635498046875,18.58129119873047,22.454326629638672,16.458023071289062,45.564796447753906,19.540748596191406,37.56186294555664,15.407357215881348,59.9503173828125,36.119266510009766
2015-12-31,171.76541137695312,17.64267921447754,19.912456512451172,15.968841552734375,44.12476348876953,19.038454055786133,38.37512969970703,15.572875022888184,60.7259407043457,34.94778060913086
2016-01-31,164.18511962890625,15.871281623840332,19.389968872070312,14.646090507507324,41.86360549926758,18.423757553100586,38.86452102661133,16.511838912963867,56.27587890625,33.273983001708984
2016-02-29,164.04954528808594,17.11166763305664,18.847009658813477,14.221277236938477,43.647335052490234,18.303129196166992,38.98702621459961,16.831741333007812,56.07269287109375,33.42213821411133
2016-03-31,174.18609619140625,18.3438777923584,20.615785598754883,15.172054290771484,46.4527702331543,19.817598342895508,40.625518798828125,18.03868865966797,57.3849983215332,35.51438522338867
2016-04-30,175.7745361328125,19.348251342773438,22.645036697387695,15.788018226623535,47.27190017700195,18.91650390625,40.24947738647461,17.734798431396484,59.29868698120117,35.70564270019531
2016-05-31,178.7647247314453,19.282529830932617,22.433677673339844,16.086036682128906,47.069881439208984,19.84145164489746,40.52652359008789,18.00217628479004,60.62418746948242,35.723670959472656
2016-06-30,178.45803833007812,19.03605842590332,22.893285751342773,15.483227729797363,47.145633697509766,19.473264694213867,42.44279861450195,19.21819305419922,60.93006896972656,35.19170379638672
2016-07-31,185.92855834960938,20.1014347076416,22.753618240356445,16.10395622253418,49.12371826171875,20.957735061645508,42.349754333496094,19.24614906311035,64.15264892578125,36.927242279052734
2016-08-31,186.1511993408203,20.04776382446289,23.135208129882812,16.72359848022461,49.58921813964844,21.201374053955078,42.10200119018555,18.178970336914062,62.07109832763672,36.447654724121094
2016-09-30,185.22633361816406,19.713361740112305,23.844362258911133,16.177696228027344,49.41149139404297,21.557811737060547,41.196163177490234,18.090349197387695,61.51658248901367,36.212398529052734
2016-10-31,182.9344940185547,19.400005340576172,23.312416076660156,16.6256160736084,48.68586349487305,21.483888626098633,41.13189697265625,18.408483505249023,57.686885833740234,35.46940994262695
2016-11-30,189.6734619140625,20.723764419555664,25.28626823425293,18.95859718322754,53.111080169677734,21.52013397216797,39.40248107910156,17.410402297973633,58.87726593017578,37.17250061035156
2016-12-31,192.3845977783203,20.624177932739258,25.588621139526367,19.58184814453125,52.94939422607422,21.90975570678711,40.28278732299805,18.088197708129883,59.03998947143555,36.9681282043457
2017-01-31,196.9815216064453,21.70440673828125,24.89740562438965,19.721529006958008,54.266845703125,22.78915023803711,41.27387237548828,18.492671966552734,60.65803146362305,38.75397872924805
2017-02-28,204.72117614746094,21.825542449951172,24.378280639648438,20.76218605041504,56.3902587890625,23.82211685180664,43.2437858581543,19.466569900512695,64.50291442871094,39.45751953125
2017-03-31,204.08921813964844,21.892375946044922,23.872819900512695,20.076868057250977,55.70528793334961,24.25897216796875,42.835662841796875,19.29360008239746,63.96104431152344,40.1793212890625
2017-04-30,207.01173400878906,22.237823486328125,23.308252334594727,19.978612899780273,57.05949020385742,24.841197967529297,43.534366607666016,19.587984085083008,65.17706298828125,41.2663459777832
2017-05-31,209.93328857421875,22.24201774597168,22.483673095703125,19.740877151489258,58.07441711425781,25.823333740234375,44.68622970581055,20.39878273010254,65.67774963378906,41.7199592590332
2017-06-30,210.2462615966797,22.547908782958984,22.305011749267578,20.946552276611328,58.58189010620117,24.996511459350586,43.34501266479492,19.686491012573242,68.40567779541016,41.06930923461914
2017-07-31,215.6140899658203,23.002965927124023,23.046663284301758,21.38463592529297,59.031978607177734,26.216327667236328,43.981361389160156,20.32747459411621,69.24070739746094,41.98966598510742
2017-08-31,216.24317932128906,23.18399429321289,21.783979415893555,21.052236557006836,59.161617279052734,26.982271194458008,43.496376037597656,20.99588966369629,70.45406341552734,41.208335876464844
2017-09-30,219.51101684570312,23.912303924560547,23.690114974975586,22.040916442871094,61.35664749145508,27.106101989746094,42.916015625,20.262540817260742,70.83541107177734,41.40138626098633
2017-10-31,225.79861450195312,24.97227668762207,23.80230712890625,22.766183853149414,62.0973014831543,28.975046157836914,42.473358154296875,21.21375274658203,70.55683135986328,42.42880630493164
2017-11-30,232.70034790039062,25.209304809570312,24.21939468383789,23.5535888671875,64.68433380126953,29.38469886779785,44.841434478759766,21.78335952758789,72.60978698730469,44.57815933227539
2017-12-31,234.3247528076172,25.619869232177734,25.32697296142578,23.887378692626953,65.69136810302734,29.435335159301758,45.51346206665039,20.274682998657227,71.92257690429688,45.51906967163086
2018-01-31,248.79638671875,26.774805068969727,26.409460067749023,25.57183074951172,69.59197998046875,31.62409210205078,46.60126495361328,19.82661247253418,76.9437255859375,49.89475631713867
2018-02-28,239.75010681152344,25.362699508666992,23.547990798950195,24.82376480102539,66.90361022949219,31.49474334716797,43.046932220458984,19.057483673095703,73.48519134521484,48.16386413574219
2018-03-31,232.24815368652344,24.218542098999023,23.784385681152344,23.705965042114258,64.84370422363281,30.22422981262207,42.41828918457031,19.628507614135742,71.09215545654297,46.877281188964844
2018-04-30,234.3834686279297,24.340961456298828,26.227928161621094,23.688703536987305,63.29098129272461,30.337324142456055,40.88966369628906,20.18421745300293,72.09566497802734,48.13392639160156
2018-05-31,240.08108520507812,24.840505599975586,27.013235092163086,23.455699920654297,65.23650360107422,32.39502716064453,40.24936294555664,19.96108055114746,72.22713470458984,49.090118408203125
2018-06-30,240.38235473632812,24.793537139892578,26.98480796813965,22.946542739868164,62.77390670776367,32.195743560791016,41.76499557495117,20.340803146362305,73.14740753173828,50.73326873779297
2018-07-31,250.40711975097656,25.621009826660156,27.58922576904297,24.22467803955078,67.68021392822266,32.984169006347656,43.754600524902344,20.85057830810547,78.2302474975586,51.78333282470703
2018-08-31,258.40008544921875,25.42369270324707,26.63046646118164,24.554025650024414,67.8386001586914,35.16078186035156,43.926116943359375,21.119159698486328,81.6170425415039,54.42670822143555
2018-09-30,258.7649841308594,24.84890365600586,27.09553337097168,23.903989791870117,68.982421875,35.03522491455078,44.048641204833984,20.795286178588867,83.70188903808594,54.5523681640625
2018-10-31,241.9736785888672,22.674360275268555,24.191295623779297,22.878311157226562,61.782894134521484,32.340003967285156,45.24810791015625,21.396703720092773,78.33209991455078,49.18878173828125
2018-11-30,246.4621124267578,23.536344528198242,23.813079833984375,23.478994369506836,64.13468933105469,31.705347061157227,46.276283264160156,22.153894424438477,84.6640396118164,50.407081604003906
2018-12-31,223.45657348632812,21.77359390258789,20.65769386291504,20.736740112304688,56.94672775268555,28.924013137817383,41.768741607666016,21.089832305908203,76.39808654785156,46.21543884277344
2019-01-31,242.75723266601562,23.142860412597656,23.18869972229004,22.72313117980957,63.84595489501953,31.064924240112305,44.31745529174805,22.008474349975586,80.4352798461914,50.9748420715332
2019-02-28,250.6262969970703,23.880306243896484,23.723161697387695,23.231201171875,67.91136932373047,33.21154022216797,45.106021881103516,22.912769317626953,81.30464935302734,51.64493179321289
2019-03-31,254.04383850097656,24.075511932373047,24.039466857910156,22.521648406982422,66.74600219726562,34.683231353759766,46.575252532958984,23.378976821899414,81.39337921142578,53.35066223144531
2019-04-30,265.5867614746094,25.029064178466797,24.224346160888672,24.67048454284668,69.7970199584961,37.00996017456055,48.165802001953125,23.771005630493164,79.47932434082031,56.45738983154297
2019-05-31,248.65000915527344,22.98141860961914,21.534786224365234,22.900760650634766,64.46449279785156,33.80315017700195,46.41311264038086,23.584760665893555,77.71627807617188,52.16442108154297
2019-06-30,264.6654968261719,25.486513137817383,23.344926834106445,24.30069351196289,69.2691421508789,36.694915771484375,48.46627426147461,24.143505096435547,82.48895263671875,56.048309326171875
2019-07-31,269.9737854003906,25.568809509277344,23.184545516967773,24.999723434448242,69.92979431152344,38.11277389526367,49.97939682006836,24.303590774536133,81.49958038330078,56.9587287902832
2019-08-31,265.4535827636719,24.845659255981445,21.254344940185547,23.82274055480957,68.07865905761719,37.52766418457031,51.06425857543945,25.540197372436523,81.01668548583984,56.42084503173828
2019-09-30,269.3746337890625,25.5074520111084,21.890348434448242,24.778484344482422,69.75907135009766,37.99952697753906,51.6529426574707,26.421735763549805,80.59639739990234,56.949283599853516
2019-10-31,276.6007080078125,25.631288528442383,21.627853393554688,25.52742576599121,70.92375183105469,39.604190826416016,51.73857498168945,26.424545288085938,85.07962036132812,57.20921325683594
2019-11-30,286.6130065917969,26.446170806884766,21.974882125854492,26.817140579223633,74.11264038085938,41.729488372802734,52.44917678833008,25.93101692199707,89.33587646484375,57.966644287109375
2019-12-31,293.4976806640625,27.054027557373047,22.404001235961914,27.37749671936035,73.59772491455078,43.390907287597656,53.278221130371094,26.57671356201172,91.4639892578125,59.37260437011719
2020-01-31,294.82159423828125,25.524568557739258,20.737937927246094,26.783802032470703,73.63676452636719,45.27052307128906,53.885215759277344,28.59145736694336,89.97205352783203,59.52085876464844
2020-02-29,271.48187255859375,23.349905014038086,17.567485809326172,23.771074295043945,66.34661865234375,41.96534729003906,49.4587516784668,25.772930145263672,84.04593658447266,55.01356887817383
2020-03-31,236.19271850585938,19.948400497436523,11.277030944824219,18.612777709960938,53.573001861572266,38.166290283203125,46.456600189208984,22.96684455871582,80.38859558105469,46.58319854736328
2020-04-30,267.75048828125,23.13139533996582,15.076262474060059,20.546688079833984,58.74647521972656,43.635658264160156,49.973594665527344,23.971250534057617,90.94676208496094,55.64798355102539
2020-05-31,280.50762939453125,24.72312355041504,15.377790451049805,21.105661392211914,61.91206741333008,46.76714324951172,50.805625915527344,24.98854637145996,93.93789672851562,59.270355224609375
2020-06-30,284.23138427734375,25.12440299987793,15.016751289367676,20.86223602294922,62.85441589355469,49.87956237792969,50.2995491027832,23.623783111572266,91.25682830810547,60.95030212402344
2020-07-31,302.29486083984375,27.06018829345703,14.477984428405762,21.802833557128906,65.91796875,52.86036682128906,54.20119094848633,25.678403854370117,96.6436538696289,65.53629302978516
2020-08-31,323.39404296875,28.23925018310547,14.325288772583008,22.73736572265625,71.50534057617188,59.14060974121094,56.69081497192383,25.01143455505371,99.14374542236328,71.79808807373047
2020-09-30,310.0439147949219,28.530654907226562,12.034850120544434,21.83912467956543,70.74259185791016,55.86167526245117,55.41142272949219,25.066308975219727,96.59785461425781,70.31038665771484
2020-10-31,303.5235595703125,28.457801818847656,11.730462074279785,21.767658233642578,69.9935073852539,53.18373107910156,54.14131546020508,26.559181213378906,93.4697265625,68.53790283203125
2020-11-30,336.53985595703125,31.975608825683594,15.014335632324219,25.435136795043945,81.21166229248047,59.23802947998047,58.1849479675293,26.755029678344727,100.89875030517578,75.38832092285156
2020-12-31,347.5267333984375,32.60620880126953,15.479960441589355,26.89482879638672,81.69139099121094,62.37551498413086,58.654537200927734,26.695425033569336,104.30066680908203,77.0757827758789
2021-01-31,345.45166015625,31.97694206237793,16.27474594116211,26.55297088623047,78.52767181396484,61.996646881103516,56.199283599853516,26.684877395629883,106.19863891601562,77.80935668945312
2021-02-28,355.05706787109375,33.294219970703125,19.929523468017578,29.634763717651367,83.93763732910156,62.84297561645508,55.506553649902344,25.05759620666504,103.96443939208984,77.39634704589844
2021-03-31,369.9646301269531,35.67076873779297,20.306180953979492,31.230688095092773,91.2002944946289,63.86236572265625,59.89972686767578,27.496376037597656,107.77735900878906,80.71985626220703
2021-04-30,390.8154602050781,37.748844146728516,20.659666061401367,33.40510559082031,94.71466064453125,67.31724548339844,61.343284606933594,28.860973358154297,112.40371704101562,86.06733703613281
2021-05-31,393.381591796875,39.66720199584961,21.839262008666992,34.9989013671875,97.6788558959961,66.69082641601562,62.42765808105469,28.186166763305664,114.50672912597656,83.14261627197266
2021-06-30,400.8926086425781,37.416996002197266,22.533634185791016,33.8012580871582,95.15140533447266,71.1529541015625,61.68709182739258,27.351303100585938,116.683837890625,85.88935089111328
2021-07-31,412.02294921875,38.36015319824219,20.870805740356445,33.77790832519531,96.3471450805664,74.05438232421875,63.454315185546875,28.758176803588867,122.90544891357422,86.92243194580078
2021-08-31,424.2846984863281,39.086082458496094,20.45246124267578,35.51675796508789,97.41912841796875,76.69022369384766,64.11981201171875,29.878509521484375,125.75140380859375,88.47368621826172
2021-09-30,403.21893310546875,36.11845016479492,22.011749267578125,34.712074279785156,91.20167541503906,72.08475494384766,61.085079193115234,27.847084045410156,118.39474487304688,86.4503173828125
2021-10-31,432.89263916015625,39.03226852416992,24.580224990844727,37.39830780029297,97.7150650024414,78.11634826660156,63.6176643371582,29.388805389404297,124.89718627929688,97.0492935180664
2021-11-30,429.4143981933594,38.816741943359375,23.34843635559082,35.26179504394531,94.23626708984375,81.59344482421875,62.7604866027832,28.888078689575195,121.07987213134766,98.63664245605469
2021-12-31,447.7010192871094,41.54973220825195,23.737648010253906,36.274314880371094,98.9494857788086,84.0840072631836,68.84990692138672,31.440004348754883,131.49578857421875,98.63664245605469
2022-01-31,425.5786437988281,38.92127990722656,28.559404373168945,36.45743942260742,94.56361389160156,78.47732543945312,68.29703521728516,30.655675888061523,122.95054626464844,89.36688232421875
2022-02-28,413.0168151855469,38.42813491821289,30.578319549560547,35.95341110229492,93.76570892333984,74.64964294433594,67.3351058959961,30.071346282958984,121.76070404052734,85.7332534790039
2022-03-31,427.21502685546875,40.626529693603516,33.11713409423828,35.76675033569336,96.66626739501953,77.00436401367188,68.22511291503906,32.96205139160156,128.34713745117188,89.39103698730469
2022-04-30,390.92950439453125,39.33615493774414,32.86967849731445,32.336631774902344,89.60406494140625,68.64710235595703,70.11495208740234,31.756254196166992,122.45064544677734,78.82369232177734
2022-05-31,391.8118896484375,39.79877471923828,38.140201568603516,33.236175537109375,89.18965911865234,68.1762466430664,67.25220489501953,33.124359130859375,124.27391815185547,74.78765106201172
2022-06-30,357.9566650390625,34.048465728759766,31.277587890625,29.469348907470703,82.25792694091797,61.705684661865234,65.18416595458984,31.252683639526367,120.52400970458984,66.53167724609375
2022-07-31,392.6086730957031,36.394287109375,34.6845817565918,31.755399703979492,90.4704360961914,70.18816375732422,67.77539825439453,33.21874237060547,124.95899200439453,78.98171997070312
2022-08-31,376.5895080566406,35.127262115478516,35.60454559326172,31.1336612701416,87.90691375732422,65.82756805419922,66.51979064941406,33.39392852783203,117.74838256835938,75.43109893798828
2022-09-30,340.3771057128906,31.680213928222656,31.853904724121094,28.59963607788086,78.36229705810547,57.80716323852539,60.714900970458984,29.427457809448242,114.30350494384766,69.09625244140625
2022-10-31,369.5532531738281,34.70289993286133,40.240333557128906,32.17812728881836,89.67738342285156,62.38469314575195,66.6136703491211,30.201122283935547,125.78874206542969,70.00892639160156
2022-11-30,390.0973815917969,38.764381408691406,40.754520416259766,34.384578704833984,96.68240356445312,66.33159637451172,70.68888854980469,32.3040771484375,131.72994995117188,71.04910278320312
2022-12-31,365.9363708496094,36.389320373535156,39.109134674072266,32.38645553588867,93.34620666503906,60.71128463745117,68.27122497558594,31.88347816467285,128.72616577148438,62.78104019165039
2023-01-31,390.7351989746094,39.91132354736328,40.623165130615234,34.83840560913086,97.26798248291016,66.52206420898438,68.0136947631836,31.50146484375,126.88728332519531,72.47696685791016
2023-02-28,380.9110107421875,38.58173370361328,37.80443572998047,34.0379638671875,96.4275894165039,66.79607391357422,66.43649291992188,29.636638641357422,120.99773406982422,70.93678283691406
2023-03-31,393.53240966796875,38.030094146728516,37.415958404541016,30.636075973510742,96.62814331054688,73.88568115234375,68.90837860107422,30.86314582824707,123.17658233642578,72.88638305664062
2023-04-30,401.344970703125,38.14340591430664,38.85624694824219,31.764915466308594,95.89305114746094,73.96053314208984,71.76974487304688,31.683134078979492,127.5445785522461,72.28746795654297
2023-05-31,403.19769287109375,35.52475357055664,34.95830154418945,30.414642333984375,92.87242126464844,80.55582427978516,67.34901428222656,29.822933197021484,122.10008239746094,74.12081146240234
2023-06-30,427.7359313964844,39.24201965332031,37.04876708984375,32.28204345703125,102.91242218017578,85.25342559814453,68.73918914794922,30.05718231201172,126.7804183959961,83.01863861083984
2023-07-31,443.3780212402344,40.790687561035156,40.28056716918945,33.985233306884766,106.30850982666016,87.6383285522461,70.70153045654297,31.05363655090332,128.66427612304688,85.11083984375
2023-08-31,436.1722412109375,39.44400405883789,40.94362258911133,33.07139587402344,104.2000732421875,86.31651306152344,67.91082000732422,29.150693893432617,127.76272583007812,83.62651824951172
2023-09-30,414.02227783203125,37.3787727355957,41.620487213134766,31.907453536987305,97.60511016845703,80.55255889892578,64.22406005859375,27.2847900390625,123.47549438476562,78.86003112792969
2023-10-31,406.463134765625,36.36835861206055,39.51558303833008,31.267423629760742,95.08333587646484,80.76402282714844,63.76660919189453,27.860620498657227,119.93718719482422,74.64247131347656
2023-11-30,443.5910339355469,39.404632568359375,39.23263931274414,34.68790817260742,103.4838638305664,91.17900848388672,66.3977279663086,29.29355812072754,126.45699310302734,82.82810974121094
2023-12-31,461.97021484375,40.9012565612793,38.88938522338867,36.330501556396484,110.1926498413086,94.78360748291016,67.68507385253906,29.55961036682129,131.33958435058594,87.75028991699219
2024-01-31,471.2306823730469,39.583675384521484,39.061546325683594,37.63675308227539,109.72637939453125,97.55901336669922,69.04084777832031,28.952308654785156,135.7970733642578,84.0283432006836
2024-02-29,495.8226623535156,42.15967559814453,40.340023040771484,39.17096710205078,117.6091079711914,102.14875793457031,70.48945617675781,29.258554458618164,140.09214782714844,90.66036224365234
2024-03-31,510.4510803222656,44.72603988647461,44.21293258666992,40.899375915527344,122.43010711669922,102.785400390625,72.2978515625,30.93114471435547,142.9071044921875,90.40472412109375
2024-04-30,491.3919677734375,42.82816696166992,44.15006637573242,39.33793640136719,118.47956848144531,97.02310943603516,72.00988006591797,31.704490661621094,136.2388916015625,86.52704620361328
2024-05-31,516.2464599609375,44.229522705078125,43.99899673461914,40.58551788330078,120.41978454589844,103.8894271850586,73.76480865478516,34.54526138305664,139.51063537597656,86.69950103759766
2024-06-30,532.740966796875,42.67353439331055,43.031211853027344,40.068946838378906,118.82081604003906,111.83338928222656,73.0399398803711,32.36955261230469,141.50086975097656,89.86751556396484
2024-07-31,540.9314575195312,44.736392974853516,44.35709762573242,42.801143646240234,125.08918762207031,108.35023498535156,74.81181335449219,34.85731506347656,145.8369598388672,92.5740737915039
2024-08-31,553.5706176757812,45.775421142578125,43.438636779785156,44.758216857910156,128.61117553710938,109.10789489746094,79.28996276855469,36.53337860107422,153.21507263183594,92.39137268066406
2024-09-30,563.4698486328125,46.795021057128906,41.78256607055664,44.347232818603516,132.5049285888672,111.79683685302734,79.76083374023438,38.683528900146484,150.1156768798828,98.93363189697266
2024-10-31,560.1546020507812,45.545684814453125,42.50666809082031,45.64728927612305,131.3549041748047,110.25141906738281,77.40238189697266,38.526214599609375,143.68080139160156,97.41594696044922
2024-11-30,593.5585327148438,46.22357177734375,45.83657455444336,50.42021942138672,141.32701110839844,115.95149230957031,80.39723205566406,39.98221969604492,144.20909118652344,109.98814392089844
2024-12-31,577.3343505859375,41.034515380859375,41.1008186340332,47.464141845703125,129.3231964111328,115.35123443603516,75.94359588623047,36.49167251586914,134.58277893066406,111.00242614746094
