,Unemployment,FedFunds,YieldSpread,CPI_YoY,IndProd_YoY,Unemp_Chg,FedFunds_Chg
2000-01-31,4.0,5.45,0.07,,,,
2000-02-29,4.1,5.73,-0.11,,,0.09999999999999964,0.28000000000000025
2000-03-31,4.0,5.85,-0.47,,,-0.09999999999999964,0.11999999999999922
2000-04-30,3.8,6.02,-0.45,,,-0.20000000000000018,0.16999999999999993
2000-05-31,4.0,6.27,-0.4,,,0.20000000000000018,0.25
2000-06-30,4.0,6.53,-0.35,,,0.0,0.2600000000000007
2000-07-31,4.0,6.54,-0.26,,,0.0,0.009999999999999787
2000-08-31,4.1,6.5,-0.45,,,0.09999999999999964,-0.040000000000000036
2000-09-30,3.9,6.52,-0.18,,,-0.19999999999999973,0.019999999999999574
2000-10-31,3.9,6.51,-0.17,,,0.0,-0.009999999999999787
2000-11-30,3.9,6.51,-0.13,,,0.0,0.0
2000-12-31,3.9,6.4,0.01,,,0.0,-0.10999999999999943
2001-01-31,4.2,5.98,0.57,0.037212049616065945,0.003976490637767949,0.30000000000000027,-0.41999999999999993
2001-02-28,4.2,5.49,0.51,0.03529411764705892,-0.0056684588652845536,0.0,-0.4900000000000002
2001-03-31,4.3,5.31,0.75,0.029824561403508643,-0.011222957252491561,0.09999999999999964,-0.1800000000000006
2001-04-30,4.4,4.8,1.05,0.03218256290228205,-0.020602186217959284,0.10000000000000053,-0.5099999999999998
2001-05-31,4.3,4.21,1.21,0.035630841121495394,-0.02791181055600911,-0.10000000000000053,-0.5899999999999999
2001-06-30,4.5,3.97,1.17,0.03193960511033689,-0.033422163718917375,0.20000000000000018,-0.23999999999999977
2001-07-31,4.6,3.77,1.28,0.027214823393167498,-0.03773511714911293,0.09999999999999964,-0.20000000000000018
2001-08-31,4.9,3.65,1.21,0.027214823393167498,-0.036215277665228585,0.3000000000000007,-0.1200000000000001
2001-09-30,5.0,3.07,1.74,0.025921658986175045,-0.045501574545704804,0.09999999999999964,-0.5800000000000001
2001-10-31,5.3,2.49,1.86,0.02127659574468077,-0.04440502321905382,0.2999999999999998,-0.5799999999999996
2001-11-30,5.5,2.09,1.94,0.01894374282433997,-0.05044913960783126,0.20000000000000018,-0.40000000000000036
2001-12-31,5.7,1.82,2.0,0.01603665521191311,-0.04774776238202749,0.20000000000000018,-0.2699999999999998
2002-01-31,5.7,1.73,1.91,0.011958997722095743,-0.03682618441383212,0.0,-0.09000000000000008
2002-02-28,5.7,1.74,1.82,0.011363636363636465,-0.030399744149724905,0.0,0.010000000000000009
2002-03-31,5.7,1.73,1.7,0.013628620102214661,-0.021374903694403535,0.0,-0.010000000000000009
2002-04-30,5.9,1.75,1.87,0.01643990929705219,-0.013053329089064758,0.20000000000000018,0.020000000000000018
2002-05-31,5.8,1.75,1.86,0.012408347433727984,-0.00433288510383989,-0.10000000000000053,0.0
2002-06-30,5.8,1.75,1.96,0.010692177827799743,0.00920910919642548,0.0,0.0
2002-07-31,5.8,1.73,2.28,0.01465614430665152,0.015386975548359105,0.0,-0.020000000000000018
2002-08-31,5.7,1.74,2.0,0.01747463359639223,0.015424836015125454,-0.09999999999999964,0.010000000000000009
2002-09-30,5.7,1.75,1.91,0.01516002245929271,0.021460644405257412,0.0,0.010000000000000009
2002-10-31,5.7,1.75,2.25,0.020270270270270174,0.022135422551443185,0.0,0.0
2002-11-30,5.9,1.34,2.14,0.022535211267605604,0.034115039217915255,0.20000000000000018,-0.4099999999999999
2002-12-31,6.0,1.24,2.22,0.024802705749718212,0.02880394484854265,0.09999999999999964,-0.10000000000000009
2003-01-31,5.8,1.24,2.28,0.02757456387169399,0.03071140654513904,-0.20000000000000018,0.0
2003-02-28,5.9,1.26,2.18,0.03146067415730336,0.031817124112425654,0.10000000000000053,0.020000000000000018
2003-03-31,5.9,1.25,2.32,0.03025210084033625,0.021709435832793167,0.0,-0.010000000000000009
2003-04-30,6.0,1.26,2.38,0.02175125488008911,0.010688138922369639,0.09999999999999964,0.010000000000000009
2003-05-31,6.1,1.26,2.04,0.018941504178273005,0.0063692143524076705,0.09999999999999964,0.0
2003-06-30,6.3,1.22,2.22,0.01948775055679297,-0.0005887145406980876,0.20000000000000018,-0.040000000000000036
2003-07-31,6.2,1.01,2.69,0.020555555555555438,0.004870038565500057,-0.09999999999999964,-0.20999999999999996
2003-08-31,6.1,1.03,2.5,0.02216066481994461,0.0037923869625795525,-0.10000000000000053,0.020000000000000018
2003-09-30,6.1,1.01,2.46,0.02378318584070782,0.009407289987876988,0.0,-0.020000000000000018
2003-10-31,6.0,1.01,2.48,0.02041942604856528,0.012759729528664998,-0.09999999999999964,0.0
2003-11-30,5.8,1.0,2.28,0.019283746556473913,0.013870339041739621,-0.20000000000000018,-0.010000000000000009
2003-12-31,5.7,0.98,2.43,0.020352035203520247,0.019841883950955763,-0.09999999999999964,-0.020000000000000018
2004-01-31,5.7,1.0,2.32,0.020262869660460092,0.012763588097255418,0.0,0.020000000000000018
2004-02-29,5.6,1.01,2.33,0.01688453159041381,0.017663898756903773,-0.10000000000000053,0.010000000000000009
2004-03-31,5.8,1.0,2.26,0.017400761283306032,0.01626375894029275,0.20000000000000018,-0.010000000000000009
2004-04-30,5.6,1.0,2.22,0.022925764192139875,0.02615123170170186,-0.20000000000000018,0.0
2004-05-31,5.6,1.0,2.12,0.028977583378895444,0.0338458309862264,0.0,0.0
2004-06-30,5.6,1.03,1.92,0.03167667941015839,0.024470313625517992,0.0,0.030000000000000027
2004-07-31,5.5,1.26,1.82,0.02939575394665228,0.026848554355043186,-0.09999999999999964,0.22999999999999998
2004-08-31,5.4,1.43,1.72,0.025474254742547275,0.029784524146032165,-0.09999999999999964,0.16999999999999993
2004-09-30,5.4,1.61,1.51,0.025391680172879516,0.02448803847620762,0.0,0.18000000000000016
2004-10-31,5.5,1.76,1.49,0.03190914007571655,0.03195748461556924,0.09999999999999964,0.1499999999999999
2004-11-30,5.4,1.93,1.34,0.03621621621621607,0.02763005391785356,-0.09999999999999964,0.16999999999999993
2004-12-31,5.4,2.16,1.16,0.033423180592991875,0.03551152067738861,0.0,0.2300000000000002
2005-01-31,5.3,2.28,0.85,0.028448738593666034,0.037656681883018184,-0.10000000000000053,0.11999999999999966
2005-02-28,5.4,2.5,0.77,0.030530262453133394,0.03892187869790664,0.10000000000000053,0.2200000000000002
2005-03-31,5.2,2.63,0.7,0.032068412613575736,0.04168552298887196,-0.20000000000000018,0.1299999999999999
2005-04-30,5.2,2.79,0.55,0.03361792956243326,0.04006456472613795,0.0,0.16000000000000014
2005-05-31,5.1,3.0,0.4,0.02869287991498415,0.03353479064927534,-0.10000000000000053,0.20999999999999996
2005-06-30,5.0,3.04,0.28,0.02541026998411855,0.046347083589064475,-0.09999999999999964,0.040000000000000036
2005-07-31,5.0,3.26,0.26,0.03067160232681121,0.03529849334526092,0.0,0.21999999999999975
2005-08-31,4.9,3.5,0.18,0.03646934460887952,0.03797594088074363,-0.09999999999999964,0.2400000000000002
2005-09-30,5.0,3.62,0.16,0.04741833508956805,0.016574450087309733,0.09999999999999964,0.1200000000000001
2005-10-31,5.0,3.78,0.17,0.04350104821802936,0.020209103457029087,0.0,0.1599999999999997
2005-11-30,5.0,4.0,0.07,0.03338549817423053,0.029120723180627417,0.0,0.2200000000000002
2005-12-31,4.9,4.16,-0.02,0.03338549817423053,0.026259073757150198,-0.09999999999999964,0.16000000000000014
2006-01-31,4.7,4.29,-0.01,0.04018789144050117,0.024194801632455576,-0.20000000000000018,0.1299999999999999
2006-02-28,4.8,4.49,-0.14,0.0363825363825363,0.017242361205308532,0.09999999999999964,0.20000000000000018
2006-03-31,4.7,4.59,0.04,0.03417918177110302,0.02091541760329152,-0.09999999999999964,0.09999999999999964
2006-04-30,4.7,4.79,0.2,0.03613835828600931,0.021816142662632876,0.0,0.20000000000000018
2006-05-31,4.6,4.94,0.08,0.03977272727272729,0.021156664964513183,-0.10000000000000053,0.15000000000000036
2006-06-30,4.6,4.99,-0.01,0.041817243159525175,0.01980338625144462,0.0,0.04999999999999982
2006-07-31,4.7,5.24,0.02,0.041046690610569536,0.02251836527383766,0.10000000000000053,0.25
2006-08-31,4.7,5.25,-0.05,0.03926568077511483,0.023669704568583194,0.0,0.009999999999999787
2006-09-30,4.5,5.25,-0.07,0.02012072434607637,0.042159275134967755,-0.20000000000000018,0.0
2006-10-31,4.4,5.25,-0.1,0.014063284781516971,0.028481025781383007,-0.09999999999999964,0.0
2006-11-30,4.5,5.25,-0.16,0.01968702675416467,0.016621660136106442,0.09999999999999964,0.0
2006-12-31,4.4,5.24,-0.11,0.025239777889954462,0.021707334984272686,-0.09999999999999964,-0.009999999999999787
2007-01-31,4.6,5.25,-0.11,0.020757651781234232,0.016646656462990128,0.1999999999999993,0.009999999999999787
2007-02-28,4.5,5.26,-0.09,0.02420260782347028,0.025793632616832207,-0.09999999999999964,0.009999999999999787
2007-03-31,4.4,5.26,0.07,0.027981972959439272,0.025308035115800154,-0.09999999999999964,0.0
2007-04-30,4.5,5.25,0.03,0.025929247633283525,0.029076019270608766,0.09999999999999964,-0.009999999999999787
2007-05-31,4.4,5.25,-0.02,0.02709885742672613,0.029798485426711263,-0.09999999999999964,0.0
2007-06-30,4.6,5.25,0.16,0.02692765113974227,0.027140344521729087,0.1999999999999993,0.0
2007-07-31,4.7,5.26,0.22,0.023178905864958077,0.026434417747193573,0.10000000000000053,0.009999999999999787
2007-08-31,4.6,5.02,0.39,0.01897448478900876,0.023917510021752353,-0.10000000000000053,-0.2400000000000002
2007-09-30,4.7,4.94,0.62,0.028338264299802685,0.027901202497425004,0.10000000000000053,-0.07999999999999918
2007-10-31,4.7,4.76,0.54,0.03610698365527476,0.026179282370540014,0.0,-0.1800000000000006
2007-11-30,4.7,4.49,0.93,0.04373267326732666,0.03208767006142432,0.0,-0.2699999999999996
2007-12-31,5.0,4.24,0.99,0.04108813392417532,0.022029778334589523,0.2999999999999998,-0.25
2008-01-31,5.0,3.94,1.5,0.04294695655165981,0.024141930753466267,0.0,-0.30000000000000027
2008-02-29,4.9,2.98,1.88,0.04142959270611968,0.010602796518591306,-0.09999999999999964,-0.96
2008-03-31,5.1,2.61,1.83,0.03974903550134434,0.005734255066876637,0.1999999999999993,-0.3700000000000001
2008-04-30,5.0,2.28,1.48,0.039037609759888126,-0.007427676334748168,-0.09999999999999964,-0.33000000000000007
2008-05-31,5.4,1.98,1.4,0.04088413823123993,-0.014383086308347726,0.40000000000000036,-0.2999999999999998
2008-06-30,5.6,2.0,1.36,0.04935966105947864,-0.01724935725071297,0.1999999999999993,0.020000000000000018
2008-07-31,5.8,2.01,1.47,0.054975120783418374,-0.019585471027037116,0.20000000000000018,0.009999999999999787
2008-08-31,6.1,2.0,1.47,0.053080171620912386,-0.036832804845724265,0.2999999999999998,-0.009999999999999787
2008-09-30,6.1,1.81,1.85,0.04953319875136075,-0.08130031129578574,0.0,-0.18999999999999995
2008-10-31,6.5,0.97,2.45,0.03731057889956513,-0.06954317961916079,0.40000000000000036,-0.8400000000000001
2008-11-30,6.8,0.39,1.93,0.010999174706166848,-0.08669827230747884,0.2999999999999998,-0.58
2008-12-31,7.3,0.16,1.49,-0.0002222800255385904,-0.11276192783181926,0.5,-0.23
2009-01-31,7.8,0.15,1.93,-0.0011358601902212717,-0.13374567704176643,0.5,-0.010000000000000009
2009-02-28,8.3,0.22,2.02,8.463140671510772e-05,-0.13562730377303278,0.5000000000000009,0.07
2009-03-31,8.7,0.18,1.9,-0.004464787676623838,-0.14656035046526472,0.3999999999999986,-0.04000000000000001
2009-04-30,9.0,0.15,2.25,-0.005763244243767063,-0.1481395936696125,0.3000000000000007,-0.03
2009-05-31,9.4,0.18,2.55,-0.01015761495855172,-0.15160361194166794,0.40000000000000036,0.03
2009-06-30,9.5,0.21,2.42,-0.012291746182109153,-0.15282480369076357,0.09999999999999964,0.03
2009-07-31,9.5,0.16,2.39,-0.01958761003762277,-0.14018720654921957,0.0,-0.04999999999999999
2009-08-31,9.6,0.16,2.43,-0.014838355663267633,-0.11689299172061052,0.09999999999999964,0.0
2009-09-30,9.8,0.15,2.36,-0.01377942862886472,-0.06805879122929537,0.20000000000000107,-0.010000000000000009
2009-10-31,10.0,0.12,2.51,-0.002239682942003385,-0.07474512230012276,0.1999999999999993,-0.03
2009-11-30,9.9,0.12,2.54,0.019145871744709275,-0.0583001235670767,-0.09999999999999964,0.0
2009-12-31,9.9,0.12,2.71,0.028141231232083674,-0.02704223119324234,0.0,0.0
2010-01-31,9.8,0.11,2.81,0.026211113889767157,0.0087230439200634,-0.09999999999999964,-0.009999999999999995
2010-02-28,9.8,0.13,2.8,0.02151336357866529,0.018708182344855606,0.0,0.020000000000000004
2010-03-31,9.9,0.16,2.82,0.022861714393279886,0.04200672107537207,0.09999999999999964,0.03
2010-04-30,9.9,0.2,2.72,0.022067707525304403,0.054282103558062955,0.0,0.04000000000000001
2010-05-31,9.6,0.2,2.55,0.020035489292185682,0.0794260960542632,-0.3000000000000007,0.0
2010-06-30,9.4,0.18,2.36,0.011215605940686268,0.08551328146848403,-0.1999999999999993,-0.020000000000000018
2010-07-31,9.4,0.18,2.39,0.013407784804821077,0.07747013804699288,0.0,0.0
2010-08-31,9.5,0.19,2.0,0.011501775395112546,0.06968742858593813,0.09999999999999964,0.010000000000000009
2010-09-30,9.5,0.19,2.11,0.011183122472331775,0.06346682104150392,0.0,0.0
2010-10-31,9.4,0.19,2.29,0.011666951489314625,0.05760258506490601,-0.09999999999999964,0.0
2010-11-30,9.8,0.19,2.36,0.01084544776600338,0.0539500875348351,0.40000000000000036,0.0
2010-12-31,9.3,0.18,2.69,0.01437793022217937,0.05996200467756596,-0.5,-0.010000000000000009
2011-01-31,9.1,0.17,2.84,0.017007834915029774,0.04632504538708293,-0.20000000000000107,-0.009999999999999981
2011-02-28,9.0,0.16,2.73,0.02124898173333145,0.03827364378514675,-0.09999999999999964,-0.010000000000000009
2011-03-31,9.0,0.14,2.67,0.02619241510354109,0.04193025357503588,0.0,-0.01999999999999999
2011-04-30,9.1,0.1,2.71,0.030772344447868694,0.03505332834432129,0.09999999999999964,-0.04000000000000001
2011-05-31,9.0,0.09,2.6,0.034589718808965,0.02248891889831528,-0.09999999999999964,-0.010000000000000009
2011-06-30,9.1,0.09,2.73,0.03502318150636041,0.023688810428642126,0.09999999999999964,0.0
2011-07-31,9.0,0.07,2.46,0.035798809769996165,0.02484132372991299,-0.09999999999999964,-0.01999999999999999
2011-08-31,9.0,0.1,2.03,0.0375499603070808,0.027992943499441703,0.0,0.03
2011-09-30,9.0,0.08,1.67,0.03812621692818685,0.024123837996766095,0.0,-0.020000000000000004
2011-10-31,8.8,0.07,1.92,0.035222681306640524,0.03416215073206175,-0.1999999999999993,-0.009999999999999995
2011-11-30,8.6,0.08,1.83,0.03451432214581729,0.03317419578768788,-0.20000000000000107,0.009999999999999995
2011-12-31,8.5,0.07,1.64,0.03062066838419386,0.02859134467066693,-0.09999999999999964,-0.009999999999999995
2012-01-31,8.3,0.08,1.61,0.030087663379855023,0.03691001632410296,-0.1999999999999993,0.009999999999999995
2012-02-29,8.3,0.1,1.68,0.028981784423473878,0.04439148449901298,0.0,0.020000000000000004
2012-03-31,8.2,0.13,1.9,0.025828752813320977,0.028286925428470555,-0.10000000000000142,0.03
2012-04-30,8.2,0.14,1.68,0.022731633741348567,0.0390402975636337,0.0,0.010000000000000009
2012-05-31,8.2,0.16,1.32,0.01737942937466075,0.040185114178595605,0.0,0.01999999999999999
2012-06-30,8.2,0.16,1.34,0.01653870448297634,0.037105509068513065,0.0,0.0
2012-07-31,8.2,0.16,1.28,0.014175114798464783,0.03418677881567289,0.0,0.0
