,Unemployment,FedFunds,YieldSpread,CPI_YoY,IndProd_YoY,Unemp_Chg,FedFunds_Chg
2012-08-31,8.1,0.13,1.35,0.016859349154821235,0.02285596731143258,-0.09999999999999964,-0.03
2012-09-30,7.8,0.14,1.42,0.019497168982819613,0.022951570495009843,-0.2999999999999998,0.010000000000000009
2012-10-31,7.8,0.16,1.42,0.021556780595369363,0.019430024786973865,0.0,0.01999999999999999
2012-11-30,7.7,0.16,1.37,0.017960197033926262,0.023257536633332743,-0.09999999999999964,0.0
2012-12-31,7.9,0.16,1.53,0.017595049796895523,0.020268355938483085,0.20000000000000018,0.0
2013-01-31,8.0,0.14,1.75,0.01684061762098299,0.014467904237824847,0.09999999999999964,-0.01999999999999999
2013-02-28,7.7,0.15,1.64,0.020181404902574807,0.015945538776370727,-0.2999999999999998,0.009999999999999981
2013-03-31,7.5,0.14,1.62,0.015187472411246183,0.02534732272069462,-0.20000000000000018,-0.009999999999999981
2013-04-30,7.6,0.15,1.48,0.01138808047576867,0.017145631127746475,0.09999999999999964,0.009999999999999981
2013-05-31,7.5,0.11,1.86,0.013903888279197085,0.015594777439077445,-0.09999999999999964,-0.039999999999999994
2013-06-30,7.5,0.09,2.16,0.017157935271568725,0.017645800035426706,0.0,-0.020000000000000004
2013-07-31,7.3,0.09,2.29,0.01885471805415806,0.012364196654177428,-0.20000000000000018,0.0
2013-08-31,7.2,0.08,2.39,0.01538809488600279,0.022593571227008002,-0.09999999999999964,-0.009999999999999995
2013-09-30,7.2,0.08,2.31,0.010947341081747997,0.02854766330187619,0.0,0.0
2013-10-31,7.2,0.09,2.26,0.00876799143491147,0.024178437626957816,0.0,0.009999999999999995
2013-11-30,6.9,0.08,2.47,0.012328701961954458,0.02281966236973343,-0.2999999999999998,-0.009999999999999995
2013-12-31,6.7,0.09,2.66,0.015128383667573297,0.02245344069429267,-0.20000000000000018,0.009999999999999995
2014-01-31,6.6,0.07,2.33,0.01557758795574915,0.01856627704298197,-0.10000000000000053,-0.01999999999999999
2014-02-28,6.7,0.07,2.33,0.011204746347724948,0.02148610089064018,0.10000000000000053,0.0
2014-03-31,6.7,0.08,2.29,0.016126949139408042,0.02724108069090181,0.0,0.009999999999999995
2014-04-30,6.2,0.09,2.25,0.02015125303606169,0.029123215934373725,-0.5,0.009999999999999995
2014-05-31,6.3,0.09,2.11,0.02166947687079812,0.03226027611336124,0.09999999999999964,0.0
2014-06-30,6.1,0.1,2.06,0.020589816945944195,0.03365841732090935,-0.20000000000000018,0.010000000000000009
2014-07-31,6.2,0.09,2.05,0.019742378703305974,0.03917788807990186,0.10000000000000053,-0.010000000000000009
2014-08-31,6.1,0.09,1.87,0.017150983482969062,0.031253041765382905,-0.10000000000000053,0.0
2014-09-30,5.9,0.09,1.94,0.016840509711232077,0.0289843352202952,-0.1999999999999993,0.0
2014-10-31,5.7,0.09,1.85,0.016095417021513292,0.029919466037849007,-0.20000000000000018,0.0
2014-11-30,5.8,0.09,1.71,0.01231524989320798,0.0338610667511996,0.09999999999999964,0.0
2014-12-31,5.6,0.12,1.5,0.006531213919623191,0.03170492700276073,-0.20000000000000018,0.03
2015-01-31,5.7,0.11,1.21,-0.002299309782054282,0.027262407410550527,0.10000000000000053,-0.009999999999999995
2015-02-28,5.5,0.11,1.37,-0.0008703146293520536,0.0130473816054415,-0.20000000000000018,0.0
2015-03-31,5.4,0.11,1.38,-0.00022031284423873476,-2.7479483621140055e-05,-0.09999999999999964,0.0
2015-04-30,5.4,0.12,1.47,-0.0010403098939391064,-0.0064445725580629665,0.0,0.009999999999999995
2015-05-31,5.6,0.12,1.51,0.0003503321824429584,-0.01460487812501221,0.1999999999999993,0.0
2015-06-30,5.3,0.13,1.71,0.001795718097550525,-0.021063902272837942,-0.2999999999999998,0.010000000000000009
2015-07-31,5.2,0.13,1.53,0.0022568611104094582,-0.016903126553953207,-0.09999999999999964,0.0
2015-08-31,5.1,0.14,1.47,0.002413037985344868,-0.016854337113987983,-0.10000000000000053,0.010000000000000009
2015-09-30,5.0,0.14,1.42,8.842961634170088e-05,-0.022407414414912674,-0.09999999999999964,0.0
2015-10-31,5.0,0.12,1.41,0.0012761656067050708,-0.027250660674994598,0.0,-0.020000000000000018
2015-11-30,5.1,0.12,1.27,0.004363182169185187,-0.04033068306068888,0.09999999999999964,0.0
2015-12-31,5.0,0.24,1.21,0.006387247515364791,-0.04496144811599123,-0.09999999999999964,0.12
2016-01-31,4.8,0.34,1.18,0.012375025026943876,-0.03236256019749162,-0.20000000000000018,0.10000000000000003
2016-02-29,4.9,0.38,0.96,0.008472775790126619,-0.031193297695960798,0.10000000000000053,0.03999999999999998
2016-03-31,5.0,0.36,1.05,0.008916160965521946,-0.03515311400177057,0.09999999999999964,-0.020000000000000018
2016-04-30,5.1,0.37,1.06,0.011726257503534843,-0.026579036961380753,0.09999999999999964,0.010000000000000009
2016-05-31,4.8,0.37,0.97,0.010784764621246223,-0.02448153056399993,-0.2999999999999998,0.0
2016-06-30,4.9,0.38,0.91,0.010792865347959424,-0.01678117946525337,0.10000000000000053,0.010000000000000009
2016-07-31,4.8,0.39,0.79,0.008683633430518256,-0.02196738284260069,-0.10000000000000053,0.010000000000000009
2016-08-31,4.9,0.4,0.78,0.010553158595656864,-0.02164263084601936,0.10000000000000053,0.010000000000000009
2016-09-30,5.0,0.4,0.83,0.015486446201652182,-0.019939516469206886,0.09999999999999964,0.0
2016-10-31,4.9,0.4,0.98,0.01685924966243646,-0.015023811304759715,-0.09999999999999964,0.0
2016-11-30,4.7,0.41,1.26,0.016843334719788938,-0.011862778785850958,-0.20000000000000018,0.009999999999999953
2016-12-31,4.7,0.54,1.25,0.020507989115119862,-0.0002049641716570516,0.0,0.13000000000000006
2017-01-31,4.7,0.65,1.26,0.025103933482571117,-0.008031281419274894,0.0,0.10999999999999999
2017-02-28,4.6,0.66,1.14,0.028103616813294208,-0.006864591168616152,-0.10000000000000053,0.010000000000000009
2017-03-31,4.4,0.79,1.13,0.0244119623655914,0.007162067590550603,-0.1999999999999993,0.13
2017-04-30,4.4,0.9,1.01,0.02176223471915395,0.013993011097695573,0.0,0.10999999999999999
2017-05-31,4.4,0.91,0.93,0.018563431667619756,0.017500792534729248,0.0,0.010000000000000009
2017-06-30,4.3,1.04,0.93,0.01640565809959127,0.014803308546539107,-0.10000000000000053,0.13
2017-07-31,4.3,1.15,0.96,0.017251073506566073,0.011187969195710634,0.0,0.10999999999999988
2017-08-31,4.4,1.16,0.79,0.0192812155729698,0.008523014668689877,0.10000000000000053,0.010000000000000009
2017-09-30,4.3,1.15,0.86,0.021805652303711787,0.010630336308315114,-0.10000000000000053,-0.010000000000000009
2017-10-31,4.2,1.15,0.78,0.02020757753132485,0.022919955326540453,-0.09999999999999964,0.0
2017-11-30,4.2,1.16,0.64,0.02172493864295566,0.029662701539719283,0.0,0.010000000000000009
2017-12-31,4.1,1.3,0.51,0.021299307195522532,0.02467143465957866,-0.10000000000000053,0.14000000000000012
2018-01-31,4.0,1.41,0.58,0.02151318868063945,0.027352874765469437,-0.09999999999999964,0.10999999999999988
2018-02-28,4.1,1.42,0.62,0.02263468931091861,0.033994953469032696,0.09999999999999964,0.010000000000000009
2018-03-31,4.0,1.51,0.47,0.023309497646499366,0.03224806264183644,-0.09999999999999964,0.09000000000000008
2018-04-30,4.0,1.69,0.46,0.024709963021052994,0.03309758614070435,0.0,0.17999999999999994
2018-05-31,3.8,1.7,0.43,0.02781921607842497,0.022584201444366236,-0.20000000000000018,0.010000000000000009
2018-06-30,4.0,1.82,0.33,0.028075506935940187,0.028410387544831828,0.20000000000000018,0.1200000000000001
2018-07-31,3.8,1.91,0.29,0.02854124785561929,0.032543243815604805,-0.20000000000000018,0.08999999999999986
2018-08-31,3.8,1.91,0.24,0.026429238568742575,0.04353587280888749,0.0,0.0
2018-09-30,3.7,1.95,0.24,0.02332055105808828,0.04313826088176409,-0.09999999999999964,0.040000000000000036
2018-10-31,3.8,2.19,0.28,0.02492032470218053,0.02930867401734427,0.09999999999999964,0.24
2018-11-30,3.8,2.2,0.21,0.02147328577667773,0.027666629800210174,0.0,0.010000000000000231
2018-12-31,3.9,2.27,0.21,0.020023809043401064,0.025912536810940523,0.10000000000000009,0.06999999999999984
2019-01-31,4.0,2.4,0.18,0.014875893578291333,0.01911642232351851,0.10000000000000009,0.1299999999999999
2019-02-28,3.8,2.4,0.21,0.015188615351321877,0.011096417703535089,-0.20000000000000018,0.0
2019-03-31,3.8,2.41,0.14,0.018831863513063984,0.006545559146318158,0.0,0.010000000000000231
2019-04-30,3.7,2.42,0.24,0.020005834702090608,-0.010247462328067725,-0.09999999999999964,0.009999999999999787
2019-05-31,3.6,2.39,0.19,0.017959105553606136,-0.00010156011968476264,-0.10000000000000009,-0.029999999999999805
2019-06-30,3.6,2.38,0.25,0.01671194894390049,-0.0073693288629623765,0.0,-0.010000000000000231
2019-07-31,3.7,2.4,0.13,0.01826331335037068,-0.013774541767684445,0.10000000000000009,0.020000000000000018
2019-08-31,3.6,2.13,0.0,0.017376412106666406,-0.013396749291328724,-0.10000000000000009,-0.27
2019-09-30,3.5,2.04,0.05,0.016844977040391562,-0.01737457300836487,-0.10000000000000009,-0.08999999999999986
2019-10-31,3.6,1.83,0.17,0.017339736996186295,-0.024594751580988228,0.10000000000000009,-0.20999999999999996
2019-11-30,3.6,1.55,0.17,0.020922903948629168,-0.02047601522464615,0.0,-0.28
2019-12-31,3.6,1.55,0.34,0.023195274699624457,-0.022991807373363926,0.0,0.0
2020-01-31,3.6,1.55,0.18,0.02599767976845202,-0.02290379015513233,0.0,0.0
2020-02-29,3.5,1.58,0.27,0.023413166797595197,-0.014232217750208775,-0.10000000000000009,0.030000000000000027
2020-03-31,4.4,0.65,0.47,0.014940399642909163,-0.053150549643890654,0.9000000000000004,-0.93
2020-04-30,14.8,0.05,0.44,0.003130472940411133,-0.17318282261376305,10.4,-0.6
2020-05-31,13.2,0.05,0.49,0.001982013035848551,-0.1604773810453941,-1.6000000000000014,0.0
2020-06-30,11.0,0.08,0.5,0.007166562831830481,-0.10586064673581452,-2.1999999999999993,0.03
2020-07-31,10.2,0.09,0.44,0.009968647625897997,-0.06783544959427434,-0.8000000000000007,0.009999999999999995
2020-08-31,8.4,0.1,0.58,0.012810698495523853,-0.06512241935326724,-1.799999999999999,0.010000000000000009
2020-09-30,7.8,0.09,0.56,0.013910228912373812,-0.061831018547937044,-0.6000000000000005,-0.010000000000000009
2020-10-31,6.9,0.09,0.74,0.012303863428671624,-0.04622683457542831,-0.8999999999999995,0.0
2020-11-30,6.7,0.09,0.68,0.011757452138405844,-0.04763324870606622,-0.20000000000000018,0.0
2020-12-31,6.7,0.09,0.8,0.013204191315779434,-0.0328150457766595,0.0,0.0
2021-01-31,6.4,0.09,1.0,0.013738437137002402,-0.021295843569181794,-0.2999999999999998,0.0
2021-02-28,6.2,0.08,1.3,0.016698167791706853,-0.056805772711803426,-0.20000000000000018,-0.009999999999999995
2021-03-31,6.1,0.07,1.58,0.026678187820641908,0.010038210492383515,-0.10000000000000053,-0.009999999999999995
2021-04-30,6.1,0.07,1.49,0.04133077115360573,0.1655213518144698,0.0,0.0
2021-05-31,5.8,0.06,1.44,0.04918257089467626,0.15673379835366053,-0.2999999999999998,-0.010000000000000009
2021-06-30,5.9,0.08,1.2,0.05295632620349999,0.08958396565691418,0.10000000000000053,0.020000000000000004
2021-07-31,5.4,0.1,1.05,0.05245169381309234,0.054998863464161385,-0.5,0.020000000000000004
2021-08-31,5.1,0.09,1.1,0.05152015301793966,0.04261168528131454,-0.3000000000000007,-0.010000000000000009
2021-09-30,4.7,0.08,1.24,0.05351215590949132,0.030124970172007215,-0.39999999999999947,-0.009999999999999995
2021-10-31,4.5,0.08,1.07,0.06235042390298062,0.03562870970876397,-0.20000000000000018,0.0
2021-11-30,4.1,0.08,0.91,0.06901970403700863,0.03897545981936834,-0.40000000000000036,0.0
2021-12-31,3.9,0.08,0.79,0.07174340285065539,0.022463731281071153,-0.19999999999999973,0.0
2022-01-31,4.0,0.08,0.61,0.07558805726967832,0.013181341030033655,0.10000000000000009,0.0
2022-02-28,3.9,0.08,0.39,0.07937278766517819,0.05429593086433182,-0.10000000000000009,0.0
2022-03-31,3.7,0.2,0.04,0.08572204966013852,0.030544104015221674,-0.19999999999999973,0.12000000000000001
2022-04-30,3.7,0.33,0.19,0.08231750770777224,0.029234354755085068,0.0,0.13
2022-05-31,3.6,0.77,0.32,0.08538171195642064,0.019110298059100916,-0.10000000000000009,0.44
2022-06-30,3.6,1.21,0.06,0.08979361103105798,0.012217594016755706,0.0,0.43999999999999995
2022-07-31,3.5,1.68,-0.22,0.08462576727730098,0.00968659945597028,-0.10000000000000009,0.47
2022-08-31,3.6,2.33,-0.3,0.08222579178218825,0.010521402147261716,0.10000000000000009,0.6500000000000001
2022-09-30,3.5,2.56,-0.39,0.08192106896425821,0.024620187157526008,-0.10000000000000009,0.22999999999999998
2022-10-31,3.6,3.08,-0.41,0.07758813957693,0.010648183730078253,0.10000000000000009,0.52
2022-11-30,3.6,3.78,-0.7,0.07122856456533988,0.0008902953837490735,0.0,0.6999999999999997
2022-12-31,3.5,4.1,-0.53,0.06404600402357152,-0.008016099812473643,-0.10000000000000009,0.31999999999999984
2023-01-31,3.5,4.33,-0.69,0.06327178517960097,0.003188082918103907,0.0,0.23000000000000043
2023-02-28,3.6,4.57,-0.89,0.05957820738137087,-0.001634816837026265,0.10000000000000009,0.2400000000000002
2023-03-31,3.5,4.65,-0.58,0.04917719362889961,-0.0036512224493961964,-0.10000000000000009,0.08000000000000007
2023-04-30,3.4,4.83,-0.6,0.049500798791243694,-0.001843454258675048,-0.10000000000000009,0.17999999999999972
2023-05-31,3.6,5.06,-0.76,0.04131851231385042,-0.003995717112307395,0.20000000000000018,0.22999999999999954
2023-06-30,3.6,5.08,-1.06,0.03070617072997095,-0.008893464531073647,0.0,0.020000000000000462
2023-07-31,3.5,5.12,-0.91,0.03287749268428297,-0.0031247838929887584,-0.10000000000000009,0.040000000000000036
2023-08-31,3.7,5.33,-0.76,0.03722504803505289,-0.0025421306219911566,0.20000000000000018,0.20999999999999996
2023-09-30,3.7,5.33,-0.44,0.03687206638119256,-0.002672476942852109,0.0,0.0
2023-10-31,3.9,5.33,-0.19,0.032512659098611785,-0.007742988102069082,0.19999999999999973,0.0
2023-11-30,3.7,5.33,-0.36,0.031333462745911866,-0.0009043615385835313,-0.19999999999999973,0.0
2023-12-31,3.8,5.33,-0.35,0.033159099427102934,0.008386591076755323,0.09999999999999964,0.0
2024-01-31,3.7,5.33,-0.28,0.030883429864855705,-0.012762549126908995,-0.09999999999999964,0.0
2024-02-29,3.9,5.33,-0.39,0.03157074141648697,-0.003543266402759926,0.19999999999999973,0.0
2024-03-31,3.9,5.33,-0.39,0.034868349120836584,-0.00557312624665296,0.0,0.0
2024-04-30,3.9,5.33,-0.35,0.033607951262196734,-0.009971062585799939,0.0,0.0
2024-05-31,3.9,5.33,-0.38,0.03244278584003113,-0.0006499644303002983,0.0,0.0
2024-06-30,4.1,5.33,-0.35,0.029702579486470926,0.007734749239909133,0.19999999999999973,0.0
2024-07-31,4.2,5.33,-0.2,0.029414757935583014,-0.009226344732312097,0.10000000000000053,0.0
2024-08-31,4.2,5.33,0.0,0.02607144490692037,-0.004050008280501727,0.0,0.0
2024-09-30,4.1,5.13,0.15,0.024264830315416708,-0.012004422838397089,-0.10000000000000053,-0.20000000000000018
2024-10-31,4.1,4.83,0.12,0.02578844053871343,-0.009947356843759692,0.0,-0.2999999999999998
2024-11-30,4.2,4.64,0.05,0.02719472461284833,-0.015579409481489392,0.10000000000000053,-0.1900000000000004
2024-12-31,4.1,4.48,0.33,0.028706909675099812,-0.0027414662172438042,-0.10000000000000053,-0.15999999999999925
