date,etf,predicted_return,rank,target,regime,regime_name,bear_prob,ranging_prob,bull_prob
2023-01-06,IYR,-0.0015622088821486259,5,0.0172278375976853,1,Ranging,0.0,0.9987,0.0013
2023-01-06,VOX,-0.0021348258004812086,6,0.0143474040864812,1,Ranging,0.0,0.9987,0.0013
2023-01-06,XLB,0.00018568504791115315,4,0.0157026820967314,1,Ranging,0.0,0.9987,0.0013
2023-01-06,XLE,-0.0024361812039448783,7,0.0004451687761242,1,Ranging,0.0,0.9987,0.0013
2023-01-06,XLF,0.002150342571374558,1,-0.0059347540477165,1,Ranging,0.0,0.9987,0.0013
2023-01-06,XLI,-0.003530182898199423,8,-0.0114901000445524,1,Ranging,0.0,0.9987,0.0013
2023-01-06,XLK,0.0009877287624894214,2,0.0193292360717662,1,Ranging,0.0,0.9987,0.0013
2023-01-06,XLP,-0.007581093547503118,11,-0.0405746703245996,1,Ranging,0.0,0.9987,0.0013
2023-01-06,XLU,-0.005835897277177254,10,-0.0222025956984688,1,Ranging,0.0,0.9987,0.0013
2023-01-06,XLV,-0.005379799924490605,9,-0.0284720531819373,1,Ranging,0.0,0.9987,0.0013
2023-01-06,XLY,0.0009028844804355374,3,0.0309216341415747,1,Ranging,0.0,0.9987,0.0013
2023-01-13,IYR,-0.0006133795305841642,6,0.0005754114504112,1,Ranging,0.0001,0.9993,0.0006
2023-01-13,VOX,0.000606039599309155,3,0.0237392370366006,1,Ranging,0.0001,0.9993,0.0006
2023-01-13,XLB,0.0001167968039526733,4,-0.0054789691954802,1,Ranging,0.0001,0.9993,0.0006
2023-01-13,XLE,-2.3498431478910433e-05,5,0.0124668952801915,1,Ranging,0.0001,0.9993,0.0006
2023-01-13,XLF,-0.0008184919561622755,7,-0.0147431043405962,1,Ranging,0.0001,0.9993,0.0006
2023-01-13,XLI,-0.0019310715604597673,8,-0.0272921751276589,1,Ranging,0.0001,0.9993,0.0006
2023-01-13,XLK,0.0024971790269267048,1,0.0130887021927038,1,Ranging,0.0001,0.9993,0.0006
2023-01-13,XLP,-0.0020134460645174607,9,-0.0217899801054711,1,Ranging,0.0001,0.9993,0.0006
2023-01-13,XLU,-0.0027735818556524515,10,-0.0228658629613935,1,Ranging,0.0001,0.9993,0.0006
2023-01-13,XLV,-0.002839703511713674,11,-0.0047945323921122,1,Ranging,0.0001,0.9993,0.0006
2023-01-13,XLY,0.0023741268211926623,2,0.001421140111429,1,Ranging,0.0001,0.9993,0.0006
2023-01-20,IYR,-0.0007281722499742215,5,0.0024050068913792,1,Ranging,0.0,0.9943,0.0057
2023-01-20,VOX,0.00406581592371693,2,0.0132684219640402,1,Ranging,0.0,0.9943,0.0057
2023-01-20,XLB,-0.002112278520391773,7,-0.0172652748260626,1,Ranging,0.0,0.9943,0.0057
2023-01-20,XLE,-0.0002553868978354541,4,-0.0164657979867008,1,Ranging,0.0,0.9943,0.0057
2023-01-20,XLF,-0.00108258755686912,6,0.0007047842559715,1,Ranging,0.0,0.9943,0.0057
2023-01-20,XLI,-0.0033069705541842387,8,-0.0030356909936728,1,Ranging,0.0,0.9943,0.0057
2023-01-20,XLK,0.0023198833054092777,3,0.0160552715078723,1,Ranging,0.0,0.9943,0.0057
2023-01-20,XLP,-0.0037830916829133723,9,-0.0214500323817556,1,Ranging,0.0,0.9943,0.0057
2023-01-20,XLU,-0.003993824786589078,10,-0.0296661193001174,1,Ranging,0.0,0.9943,0.0057
2023-01-20,XLV,-0.004556490006747563,11,-0.0325962409169372,1,Ranging,0.0,0.9943,0.0057
2023-01-20,XLY,0.005530960785111681,1,0.0393551222670442,1,Ranging,0.0,0.9943,0.0057
2023-01-27,IYR,-0.00032849470024598476,3,-0.0010989717994178,1,Ranging,0.0,0.986,0.014
2023-01-27,VOX,0.004833757955239886,1,0.0303225784023142,1,Ranging,0.0,0.986,0.014
2023-01-27,XLB,-0.0028237386277203762,9,-0.0163217828837292,1,Ranging,0.0,0.986,0.014
2023-01-27,XLE,-0.001962280158790189,6,-0.0742077667362444,1,Ranging,0.0,0.986,0.014
2023-01-27,XLF,-0.0017054773076880705,5,-0.0070623773905171,1,Ranging,0.0,0.986,0.014
2023-01-27,XLI,-0.002244410226883337,7,0.0004656749518399,1,Ranging,0.0,0.986,0.014
2023-01-27,XLK,0.0012053250101852068,2,0.0206469204607691,1,Ranging,0.0,0.986,0.014
2023-01-27,XLP,-0.002523042244399342,8,-0.0090302764541663,1,Ranging,0.0,0.986,0.014
2023-01-27,XLU,-0.0030081226938616507,10,-0.0306673236584852,1,Ranging,0.0,0.986,0.014
2023-01-27,XLV,-0.004624265029094145,11,-0.0177210985393512,1,Ranging,0.0,0.986,0.014
2023-01-27,XLY,-0.0011784916096699485,4,0.0069539238324138,1,Ranging,0.0,0.986,0.014
2023-02-03,IYR,-0.0013490689829852157,9,-0.0099099235186892,1,Ranging,0.0,0.9567,0.0432
2023-02-03,VOX,-0.012396825342072969,11,-0.0473330573304063,1,Ranging,0.0,0.9567,0.0432
2023-02-03,XLB,-0.001783302959723437,10,-0.0060926389854228,1,Ranging,0.0,0.9567,0.0432
2023-02-03,XLE,0.0055835287383857474,1,0.0598936534982841,1,Ranging,0.0,0.9567,0.0432
2023-02-03,XLF,-0.001043811025969341,6,0.0077193681437492,1,Ranging,0.0,0.9567,0.0432
2023-02-03,XLI,-0.0013046562172413928,8,0.0035488446824343,1,Ranging,0.0,0.9567,0.0432
2023-02-03,XLK,-0.0004657875823274712,4,0.0006473518855871,1,Ranging,0.0,0.9567,0.0432
2023-02-03,XLP,0.0005227797230724853,3,0.0045936003293951,1,Ranging,0.0,0.9567,0.0432
2023-02-03,XLU,0.002612232821049927,2,0.0075070664105639,1,Ranging,0.0,0.9567,0.0432
2023-02-03,XLV,-0.0007851136503698742,5,0.0089448238139947,1,Ranging,0.0,0.9567,0.0432
2023-02-03,XLY,-0.001250054277983307,7,-0.010690598682769,1,Ranging,0.0,0.9567,0.0432
2023-02-10,IYR,0.0013968312173159119,7,-0.0062932558000482,2,Bull,0.0,0.3074,0.6926
2023-02-10,VOX,0.008607119796433933,2,0.011865619379566,2,Bull,0.0,0.3074,0.6926
2023-02-10,XLB,0.0007884597480152473,9,-0.0069874784600882,2,Bull,0.0,0.3074,0.6926
2023-02-10,XLE,0.012329096560516672,1,-0.0614957071728449,2,Bull,0.0,0.3074,0.6926
2023-02-10,XLF,-0.0004011527239621727,11,-0.0008290250853447,2,Bull,0.0,0.3074,0.6926
2023-02-10,XLI,0.0010105647081387528,8,0.0106254206754212,2,Bull,0.0,0.3074,0.6926
2023-02-10,XLK,0.0005989497036022727,10,-0.0020773622670003,2,Bull,0.0,0.3074,0.6926
2023-02-10,XLP,0.002517620326531081,5,0.0116420174275782,2,Bull,0.0,0.3074,0.6926
2023-02-10,XLU,0.0040556192145090484,3,0.0132838489402065,2,Bull,0.0,0.3074,0.6926
2023-02-10,XLV,0.0029582620494923314,4,-0.0018624120645992,2,Bull,0.0,0.3074,0.6926
2023-02-10,XLY,0.0020515202756799422,6,0.018246462078411,2,Bull,0.0,0.3074,0.6926
2023-02-17,IYR,0.0005815848659576801,6,-0.0138757614979616,2,Bull,0.0,0.0111,0.9889
2023-02-17,VOX,-0.001483115549551809,10,-0.0130262007688551,2,Bull,0.0,0.0111,0.9889
2023-02-17,XLB,0.0003642854079103389,7,0.0253621166764239,2,Bull,0.0,0.0111,0.9889
2023-02-17,XLE,0.015207087401146027,1,0.0287271510338542,2,Bull,0.0,0.0111,0.9889
2023-02-17,XLF,-0.00032668879932139586,9,0.0066550713025469,2,Bull,0.0,0.0111,0.9889
2023-02-17,XLI,0.0008947032575256338,5,0.0003149681422163,2,Bull,0.0,0.0111,0.9889
2023-02-17,XLK,7.117159228111256e-05,8,3.8083134877742175e-05,2,Bull,0.0,0.0111,0.9889
2023-02-17,XLP,0.0043722177003563635,2,0.0135501734643816,2,Bull,0.0,0.0111,0.9889
2023-02-17,XLU,0.004293341519463325,3,-0.0005921671719365,2,Bull,0.0,0.0111,0.9889
2023-02-17,XLV,0.0041872455708407775,4,0.0003498359640272,2,Bull,0.0,0.0111,0.9889
2023-02-17,XLY,-0.006102596962394011,11,-0.0178488013548198,2,Bull,0.0,0.0111,0.9889
2023-02-24,IYR,0.0019729375562131295,5,-0.0042976537475174,2,Bull,0.0,0.0071,0.9929
2023-02-24,VOX,-0.0009342073789733839,10,0.0041350694514057,2,Bull,0.0,0.0071,0.9929
2023-02-24,XLB,-0.0009229248402250926,9,0.0222968779310857,2,Bull,0.0,0.0071,0.9929
2023-02-24,XLE,0.011573747198662809,1,0.0110076830426419,2,Bull,0.0,0.0071,0.9929
2023-02-24,XLF,-0.0010604517862319576,11,-0.010449583537663,2,Bull,0.0,0.0071,0.9929
2023-02-24,XLI,0.002336724410519429,4,0.0137928855177889,2,Bull,0.0,0.0071,0.9929
2023-02-24,XLK,0.0005232504290465258,8,0.0100564604514818,2,Bull,0.0,0.0071,0.9929
2023-02-24,XLP,0.00311150391640452,2,-0.0220414524817924,2,Bull,0.0,0.0071,0.9929
2023-02-24,XLU,0.001806245174463084,7,-0.0251079208631482,2,Bull,0.0,0.0071,0.9929
2023-02-24,XLV,0.0030747073098720025,3,-0.0145676489415143,2,Bull,0.0,0.0071,0.9929
2023-02-24,XLY,0.0019296992694634938,6,-0.0026729924269219,2,Bull,0.0,0.0071,0.9929
2023-03-03,IYR,0.002608495105905916,2,-0.0251994779666037,2,Bull,0.0,0.0061,0.9939
2023-03-03,VOX,0.0026719934692743187,1,-0.0072691981324629,2,Bull,0.0,0.0061,0.9939
2023-03-03,XLB,0.0014004518609142017,7,-0.0306603636729053,2,Bull,0.0,0.0061,0.9939
2023-03-03,XLE,0.0019697203422576947,6,-0.0078335816747635,2,Bull,0.0,0.0061,0.9939
2023-03-03,XLF,0.0011755329574018626,8,-0.0397973026472183,2,Bull,0.0,0.0061,0.9939
2023-03-03,XLI,0.0022208160382468376,4,0.0001791735743241,2,Bull,0.0,0.0061,0.9939
2023-03-03,XLK,0.002263396259354095,3,0.0140431124749558,2,Bull,0.0,0.0061,0.9939
2023-03-03,XLP,0.00017784632822240163,9,0.0255128346000707,2,Bull,0.0,0.0061,0.9939
2023-03-03,XLU,-0.0030127870086233415,10,0.0176034922098787,2,Bull,0.0,0.0061,0.9939
2023-03-03,XLV,-0.0031062930538102414,11,0.0063626680621792,2,Bull,0.0,0.0061,0.9939
2023-03-03,XLY,0.0021520092314836173,5,-0.0102038674066109,2,Bull,0.0,0.0061,0.9939
2023-03-10,IYR,-0.002617797594853008,6,-0.0149165737467059,2,Bull,0.0,0.0258,0.9742
2023-03-10,VOX,-0.002830881602398446,7,0.0324420944353138,2,Bull,0.0,0.0258,0.9742
2023-03-10,XLB,-0.0015040017970157186,5,-0.0485811769040216,2,Bull,0.0,0.0258,0.9742
2023-03-10,XLE,-0.006449640911349771,11,-0.0829273297627781,2,Bull,0.0,0.0258,0.9742
2023-03-10,XLF,-0.0012656079097624893,3,-0.0736458426761808,2,Bull,0.0,0.0258,0.9742
2023-03-10,XLI,-0.0011353604352997045,2,-0.0379644458546089,2,Bull,0.0,0.0258,0.9742
2023-03-10,XLK,-0.0014194424009315416,4,0.0422107045960118,2,Bull,0.0,0.0258,0.9742
2023-03-10,XLP,-0.005276154905307286,10,-0.0003663466533829,2,Bull,0.0,0.0258,0.9742
2023-03-10,XLU,-0.0037750288690264443,8,0.0251547951611499,2,Bull,0.0,0.0258,0.9742
2023-03-10,XLV,-0.004071645571562969,9,-0.0006554446554285,2,Bull,0.0,0.0258,0.9742
2023-03-10,XLY,0.001193385000149696,1,0.0082911766354119,2,Bull,0.0,0.0258,0.9742
2023-03-17,IYR,0.0009402469654739042,9,-0.0258652064173361,2,Bull,0.0,0.0093,0.9907
2023-03-17,VOX,0.00602665185869157,3,0.0135281773230051,2,Bull,0.0,0.0093,0.9907
2023-03-17,XLB,0.0021009116977882504,8,0.0068710946117138,2,Bull,0.0,0.0093,0.9907
2023-03-17,XLE,0.010294539393566192,1,0.0077445127586355,2,Bull,0.0,0.0093,0.9907
2023-03-17,XLF,0.008176075102251833,2,-0.0094819005104276,2,Bull,0.0,0.0093,0.9907
2023-03-17,XLI,-0.0011713356027138785,11,-0.0081735619085276,2,Bull,0.0,0.0093,0.9907
2023-03-17,XLK,-0.0009101664659516828,10,0.004902725572172,2,Bull,0.0,0.0093,0.9907
2023-03-17,XLP,0.0029078105945358167,7,0.0020210807860139,2,Bull,0.0,0.0093,0.9907
2023-03-17,XLU,0.004876685817882591,5,-0.026652647233293,2,Bull,0.0,0.0093,0.9907
2023-03-17,XLV,0.0045329065308901744,6,0.0006167652423707,2,Bull,0.0,0.0093,0.9907
2023-03-17,XLY,0.00541197232281694,4,-0.0100146509839784,2,Bull,0.0,0.0093,0.9907
2023-03-24,IYR,-0.00517647238216695,10,0.0177086892432516,2,Bull,0.0,0.0065,0.9935
2023-03-24,VOX,-0.0023120255451737595,7,-0.009551145540543,2,Bull,0.0,0.0065,0.9935
2023-03-24,XLB,-0.0024579638402476593,8,0.0156571885816361,2,Bull,0.0,0.0065,0.9935
2023-03-24,XLE,-0.0015311856918983687,4,0.0289563727415596,2,Bull,0.0,0.0065,0.9935
2023-03-24,XLF,-0.0055359863167833544,11,0.0029650254776953,2,Bull,0.0,0.0065,0.9935
2023-03-24,XLI,-0.002285647898832739,6,0.0095948864329691,2,Bull,0.0,0.0065,0.9935
2023-03-24,XLK,-0.0044215833614084064,9,0.0001320951934382,2,Bull,0.0,0.0065,0.9935
2023-03-24,XLP,-3.2142086399992614e-05,2,-0.0106206867743343,2,Bull,0.0,0.0065,0.9935
2023-03-24,XLU,-0.0017178888803944163,5,-0.0040204539329071,2,Bull,0.0,0.0065,0.9935
2023-03-24,XLV,-0.0012818890249056776,3,-0.0174987126868448,2,Bull,0.0,0.0065,0.9935
2023-03-24,XLY,8.914101859355684e-05,1,0.0217560787931618,2,Bull,0.0,0.0065,0.9935
2023-03-31,IYR,0.00021512562199651802,5,-0.0075206802528897,2,Bull,0.0,0.0171,0.9829
2023-03-31,VOX,0.0024287652366612395,1,0.0148674353668022,2,Bull,0.0,0.0171,0.9829
2023-03-31,XLB,0.0010336258767307694,2,-0.0122807442659689,2,Bull,0.0,0.0171,0.9829
2023-03-31,XLE,-0.0005060620027699767,6,0.0264454122070777,2,Bull,0.0,0.0171,0.9829
2023-03-31,XLF,0.0007657905346139093,3,-0.0044879620278412,2,Bull,0.0,0.0171,0.9829
2023-03-31,XLI,-0.0018847538462975662,8,-0.0332134897785237,2,Bull,0.0,0.0171,0.9829
2023-03-31,XLK,-0.00441719397488848,11,-0.0123580153173659,2,Bull,0.0,0.0171,0.9829
2023-03-31,XLP,-0.0024594190605713782,10,0.0091889567639572,2,Bull,0.0,0.0171,0.9829
2023-03-31,XLU,-0.0022650741715177906,9,0.031808081995715,2,Bull,0.0,0.0171,0.9829
2023-03-31,XLV,-0.0010065584814929515,7,0.0318498303232325,2,Bull,0.0,0.0171,0.9829
2023-03-31,XLY,0.0007173328778658939,4,-0.0303389038257499,2,Bull,0.0,0.0171,0.9829
2023-04-07,IYR,0.0015535039560848883,6,-0.0217650432114615,2,Bull,0.0,0.0178,0.9822
2023-04-07,VOX,0.001200407891902734,7,-0.0028926196756449,2,Bull,0.0,0.0178,0.9822
2023-04-07,XLB,0.0019816258468245843,3,0.0083339915097637,2,Bull,0.0,0.0178,0.9822
2023-04-07,XLE,0.0001233341867732222,8,0.0184855615081032,2,Bull,0.0,0.0178,0.9822
2023-04-07,XLF,0.0023743657058077476,2,0.0198297209971765,2,Bull,0.0,0.0178,0.9822
2023-04-07,XLI,9.266384232951009e-05,10,0.0130781945145601,2,Bull,0.0,0.0178,0.9822
2023-04-07,XLK,-0.004103929704504348,11,-0.0108091224980837,2,Bull,0.0,0.0178,0.9822
2023-04-07,XLP,9.940411150547877e-05,9,-0.0103801599038518,2,Bull,0.0,0.0178,0.9822
2023-04-07,XLU,0.003034301910130092,1,-0.0211702549018937,2,Bull,0.0,0.0178,0.9822
2023-04-07,XLV,0.0016020177585342702,5,-0.0001273768428307,2,Bull,0.0,0.0178,0.9822
2023-04-07,XLY,0.0018515036713585534,4,0.0056010877778618,2,Bull,0.0,0.0178,0.9822
2023-04-14,IYR,-0.001502786256399153,9,0.0170042360157606,2,Bull,0.0,0.0107,0.9893
2023-04-14,VOX,0.00021018055427070615,4,-0.0246333033492224,2,Bull,0.0,0.0107,0.9893
2023-04-14,XLB,-0.000809045374451294,8,-0.0022115233608269,2,Bull,0.0,0.0107,0.9893
2023-04-14,XLE,0.0014621224176257109,2,-0.0251636542358804,2,Bull,0.0,0.0107,0.9893
2023-04-14,XLF,0.002374884820781453,1,0.0109709928324978,2,Bull,0.0,0.0107,0.9893
2023-04-14,XLI,0.0008393942775880083,3,0.0084439461128585,2,Bull,0.0,0.0107,0.9893
2023-04-14,XLK,-0.002411454426889926,11,-0.0053567329678374,2,Bull,0.0,0.0107,0.9893
2023-04-14,XLP,-0.00023146267501302154,6,0.019119569593449,2,Bull,0.0,0.0107,0.9893
2023-04-14,XLU,-0.0024112383264388183,10,0.0112269611281058,2,Bull,0.0,0.0107,0.9893
2023-04-14,XLV,9.730399038489375e-06,5,-0.001376048947167,2,Bull,0.0,0.0107,0.9893
2023-04-14,XLY,-0.0007979041093473747,7,0.0038300166024577,2,Bull,0.0,0.0107,0.9893
2023-04-21,IYR,0.0002366947971696323,8,0.0058763489079551,2,Bull,0.0,0.0079,0.9921
2023-04-21,VOX,0.00025478702155450446,6,0.020512971057693,2,Bull,0.0,0.0079,0.9921
2023-04-21,XLB,-0.00028163335604976215,11,-0.0109076465853729,2,Bull,0.0,0.0079,0.9921
2023-04-21,XLE,0.0007118313971828103,4,-0.0072837908710854,2,Bull,0.0,0.0079,0.9921
2023-04-21,XLF,0.0012372574265111652,3,-0.0105538526160672,2,Bull,0.0,0.0079,0.9921
2023-04-21,XLI,0.0016949189099771404,2,-0.0151119512484523,2,Bull,0.0,0.0079,0.9921
2023-04-21,XLK,0.0002412816845942431,7,0.0117283460353725,2,Bull,0.0,0.0079,0.9921
2023-04-21,XLP,0.00048009285419713875,5,0.0023133160622972,2,Bull,0.0,0.0079,0.9921
2023-04-21,XLU,-2.4515800607221237e-05,10,-0.0182416815744381,2,Bull,0.0,0.0079,0.9921
2023-04-21,XLV,0.0028656217929854248,1,-0.0147823921355585,2,Bull,0.0,0.0079,0.9921
2023-04-21,XLY,0.00018990478120160857,9,-0.0057239509280382,2,Bull,0.0,0.0079,0.9921
2023-04-28,IYR,0.0016093539336635354,1,0.0016314506325993,2,Bull,0.0,0.0052,0.9948
2023-04-28,VOX,-0.0017704046952161123,8,-0.0190605475722978,2,Bull,0.0,0.0052,0.9948
2023-04-28,XLB,-0.0009626175637722666,6,-0.0031151978027392,2,Bull,0.0,0.0052,0.9948
2023-04-28,XLE,-0.002223825200779228,10,-0.0496250284042995,2,Bull,0.0,0.0052,0.9948
2023-04-28,XLF,7.176476285442832e-05,3,-0.0173903208779108,2,Bull,0.0,0.0052,0.9948
2023-04-28,XLI,-0.0011006496074615307,7,0.0030339279697531,2,Bull,0.0,0.0052,0.9948
2023-04-28,XLK,-0.0020092961231986603,9,0.0106519510976423,2,Bull,0.0,0.0052,0.9948
2023-04-28,XLP,-0.0022420596068831863,11,0.0045763725140621,2,Bull,0.0,0.0052,0.9948
2023-04-28,XLU,-0.0005857121593863953,5,0.0086587608807453,2,Bull,0.0,0.0052,0.9948
2023-04-28,XLV,-0.00029633416429402656,4,0.008383241369134,2,Bull,0.0,0.0052,0.9948
2023-04-28,XLY,0.00010165729563660682,2,0.0034022700341337,2,Bull,0.0,0.0052,0.9948
2023-05-05,IYR,-0.0007168544634615101,7,-0.0088726330469963,2,Bull,0.0,0.0067,0.9933
2023-05-05,VOX,0.0008692721962635563,2,0.0229902652282357,2,Bull,0.0,0.0067,0.9933
2023-05-05,XLB,-0.00012395590538023018,5,-0.0170629403545431,2,Bull,0.0,0.0067,0.9933
2023-05-05,XLE,0.00887672150829853,1,-0.0187936654636623,2,Bull,0.0,0.0067,0.9933
2023-05-05,XLF,2.7698952187276913e-05,4,-0.0107799855268876,2,Bull,0.0,0.0067,0.9933
2023-05-05,XLI,-0.0029899090214664716,9,-0.0078304064168408,2,Bull,0.0,0.0067,0.9933
2023-05-05,XLK,-0.002756477194614492,8,0.0006030776090254,2,Bull,0.0,0.0067,0.9933
2023-05-05,XLP,-0.0038698310230870017,11,0.0017429386142912,2,Bull,0.0,0.0067,0.9933
2023-05-05,XLU,-0.0005690945481981363,6,0.0025204826199675,2,Bull,0.0,0.0067,0.9933
2023-05-05,XLV,-0.0036527461824905714,10,-0.0079593504644449,2,Bull,0.0,0.0067,0.9933
2023-05-05,XLY,7.96023627773255e-05,3,0.0068688218722307,2,Bull,0.0,0.0067,0.9933
2023-05-12,IYR,5.538485734993874e-05,4,-0.0362080312507712,2,Bull,0.0,0.0036,0.9964
2023-05-12,VOX,0.0008448703408871807,2,0.0086808279540988,2,Bull,0.0,0.0036,0.9964
2023-05-12,XLB,-0.001418717839576828,8,-0.0102938331313688,2,Bull,0.0,0.0036,0.9964
2023-05-12,XLE,0.002295038628037458,1,-0.0028160673276338,2,Bull,0.0,0.0036,0.9964
2023-05-12,XLF,-0.0017138288166645,9,0.0048635718090592,2,Bull,0.0,0.0036,0.9964
2023-05-12,XLI,-0.0028170326014882703,11,-0.0038795226607379,2,Bull,0.0,0.0036,0.9964
2023-05-12,XLK,-0.002669097040718293,10,0.0261791310576247,2,Bull,0.0,0.0036,0.9964
2023-05-12,XLP,-0.0006420339684251248,5,-0.0326401662535763,2,Bull,0.0,0.0036,0.9964
2023-05-12,XLU,-0.001318599749441745,7,-0.0593807152479199,2,Bull,0.0,0.0036,0.9964
2023-05-12,XLV,-0.000941279311658947,6,-0.0237373906936887,2,Bull,0.0,0.0036,0.9964
2023-05-12,XLY,0.00012975404121367577,3,0.0080838939360945,2,Bull,0.0,0.0036,0.9964
2023-05-19,IYR,-0.0005419023841874478,3,-0.016789065668829,2,Bull,0.0,0.0034,0.9966
2023-05-19,VOX,0.0005817996218428854,2,0.003703733642844,2,Bull,0.0,0.0034,0.9966
2023-05-19,XLB,-0.003694862036875234,7,-0.0337397060712585,2,Bull,0.0,0.0034,0.9966
2023-05-19,XLE,-0.0023769964521260607,5,-0.0142683225101808,2,Bull,0.0,0.0034,0.9966
2023-05-19,XLF,-0.0018144952859069801,4,-0.0183749303191621,2,Bull,0.0,0.0034,0.9966
2023-05-19,XLI,-0.0035491804715044773,6,-0.0177760078500442,2,Bull,0.0,0.0034,0.9966
2023-05-19,XLK,-0.003846729594541244,8,0.0430110837872868,2,Bull,0.0,0.0034,0.9966
2023-05-19,XLP,-0.004597632961734558,10,-0.0361419469265733,2,Bull,0.0,0.0034,0.9966
2023-05-19,XLU,-0.005143184386253666,11,-0.0263362720250628,2,Bull,0.0,0.0034,0.9966
2023-05-19,XLV,-0.0038747710265866885,9,-0.0321309363948472,2,Bull,0.0,0.0034,0.9966
2023-05-19,XLY,0.0007807736495384262,1,-0.0005728742071178,2,Bull,0.0,0.0034,0.9966
2023-05-26,IYR,-0.0058381156867661176,6,0.013972192445453,2,Bull,0.0,0.001,0.999
2023-05-26,VOX,5.140340569935099e-05,1,-0.0019532788322564,2,Bull,0.0,0.001,0.999
2023-05-26,XLB,-0.005511920534328246,5,0.0117526931105043,2,Bull,0.0,0.001,0.999
