date,etf,predicted_return,rank,target,regime,regime_name,model_used,bear_prob,ranging_prob,bull_prob
2020-01-31,XLB,-0.011008330451191222,5,-0.0851988365163488,2,Bull,Bull,0.0002,0.4437,0.5561
2020-01-31,XLE,-0.011629108418027874,6,-0.1528817440308031,2,Bull,Bull,0.0002,0.4437,0.5561
2020-01-31,XLF,-0.010488017538273307,4,-0.1124831991281278,2,Bull,Bull,0.0002,0.4437,0.5561
2020-01-31,XLI,-0.010221539116553794,2,-0.0990014420230678,2,Bull,Bull,0.0002,0.4437,0.5561
2020-01-31,XLK,-0.015470526624298583,9,-0.0730094453745371,2,Bull,Bull,0.0002,0.4437,0.5561
2020-01-31,XLP,-0.010332999437097735,3,-0.082146169750623,2,Bull,Bull,0.0002,0.4437,0.5561
2020-01-31,XLU,-0.015279644125310297,8,-0.0985793478627776,2,Bull,Bull,0.0002,0.4437,0.5561
2020-01-31,XLV,-0.011657705579871246,7,-0.0658661963464709,2,Bull,Bull,0.0002,0.4437,0.5561
2020-01-31,XLY,-0.009858407950458127,1,-0.0757262240502425,2,Bull,Bull,0.0002,0.4437,0.5561
2020-02-29,XLB,0.006368926848235754,3,-0.1456753042274289,1,Ranging,Ranging,0.0863,0.9132,0.0006
2020-02-29,XLE,0.03494939108120748,1,-0.358073712583419,1,Ranging,Ranging,0.0863,0.9132,0.0006
2020-02-29,XLF,0.00887108561822201,2,-0.216998883645678,1,Ranging,Ranging,0.0863,0.9132,0.0006
2020-02-29,XLI,0.004664152679450054,5,-0.1925285274552608,1,Ranging,Ranging,0.0863,0.9132,0.0006
2020-02-29,XLK,0.0016702723310358235,9,-0.0905284300539479,1,Ranging,Ranging,0.0863,0.9132,0.0006
2020-02-29,XLP,0.0032253058296180066,7,-0.0607001063992661,1,Ranging,Ranging,0.0863,0.9132,0.0006
2020-02-29,XLU,0.004925016032580706,4,-0.1088772433220415,1,Ranging,Ranging,0.0863,0.9132,0.0006
2020-02-29,XLV,0.0017913214004289088,8,-0.0435159765248384,1,Ranging,Ranging,0.0863,0.9132,0.0006
2020-02-29,XLY,0.003442257626104672,6,-0.1532416547902826,1,Ranging,Ranging,0.0863,0.9132,0.0006
2020-03-31,XLB,-0.04855602428787131,6,0.1595614065868753,0,Bear,Bear,0.83,0.17,0.0
2020-03-31,XLE,-0.060415333124174866,9,0.3368999826128489,0,Bear,Bear,0.83,0.17,0.0
2020-03-31,XLF,-0.0545115927913426,7,0.1039022976585639,0,Bear,Bear,0.83,0.17,0.0
2020-03-31,XLI,-0.05572320465354303,8,0.0965686666489602,0,Bear,Bear,0.83,0.17,0.0
2020-03-31,XLK,-0.044646607350652685,3,0.143303631041241,0,Bear,Bear,0.83,0.17,0.0
2020-03-31,XLP,-0.04384706008338526,1,0.075704947456213,0,Bear,Bear,0.83,0.17,0.0
2020-03-31,XLU,-0.045371723144058754,4,0.0437328677334836,0,Bear,Bear,0.83,0.17,0.0
2020-03-31,XLV,-0.044088369274620905,2,0.1313391088324289,0,Bear,Bear,0.83,0.17,0.0
2020-03-31,XLY,-0.04735963124262622,5,0.1945934432657201,0,Bear,Bear,0.83,0.17,0.0
2020-04-30,XLB,0.015363132580835232,6,0.0688124597351493,0,Bear,Bear,1.0,0.0,0.0
2020-04-30,XLE,0.010557174246470543,7,0.0200001809141057,0,Bear,Bear,1.0,0.0,0.0
2020-04-30,XLF,0.007017740656990914,8,0.0272050322760557,0,Bear,Bear,1.0,0.0,0.0
2020-04-30,XLI,0.0045035492351441705,9,0.053885653254317,0,Bear,Bear,1.0,0.0,0.0
2020-04-30,XLK,0.015725764420929857,4,0.071764357636002,0,Bear,Bear,1.0,0.0,0.0
2020-04-30,XLP,0.017599468654287173,3,0.0166494176688463,0,Bear,Bear,1.0,0.0,0.0
2020-04-30,XLU,0.015446759227918801,5,0.0424381629968366,0,Bear,Bear,1.0,0.0,0.0
2020-04-30,XLV,0.0177873933685551,2,0.032888852499888,0,Bear,Bear,1.0,0.0,0.0
2020-04-30,XLY,0.01873439412835586,1,0.0650943923289244,0,Bear,Bear,1.0,0.0,0.0
2020-05-31,XLB,0.03905974836079634,5,0.0162309365418413,0,Bear,Bear,1.0,0.0,0.0
2020-05-31,XLE,0.0449727176307764,1,-0.0234779608183229,0,Bear,Bear,1.0,0.0,0.0
2020-05-31,XLF,0.04446472067504862,2,-0.0115336527360627,0,Bear,Bear,1.0,0.0,0.0
2020-05-31,XLI,0.0440663407513832,3,0.0152207561400496,0,Bear,Bear,1.0,0.0,0.0
2020-05-31,XLK,0.03842368954471794,7,0.0665514057981393,0,Bear,Bear,1.0,0.0,0.0
2020-05-31,XLP,0.039361349372912115,4,-0.0099610388342734,0,Bear,Bear,1.0,0.0,0.0
2020-05-31,XLU,0.03841045062010628,8,-0.0546155522454249,0,Bear,Bear,1.0,0.0,0.0
2020-05-31,XLV,0.03763622847868386,9,-0.0285408606513571,0,Bear,Bear,1.0,0.0,0.0
2020-05-31,XLY,0.039049523618722486,6,0.0283437967099704,0,Bear,Bear,1.0,0.0,0.0
2020-06-30,XLB,0.02319531866126888,5,0.0770480115920966,1,Ranging,Ranging,0.0395,0.9605,0.0
2020-06-30,XLE,0.0271460532584473,1,-0.0358777241881456,1,Ranging,Ranging,0.0395,0.9605,0.0
2020-06-30,XLF,0.025447995954254087,2,0.0450861323371565,1,Ranging,Ranging,0.0395,0.9605,0.0
2020-06-30,XLI,0.022968737637218354,7,0.0487404554301085,1,Ranging,Ranging,0.0395,0.9605,0.0
2020-06-30,XLK,0.023064445799828248,6,0.0597600359998005,1,Ranging,Ranging,0.0395,0.9605,0.0
2020-06-30,XLP,0.02171849364962174,9,0.0775681276532007,1,Ranging,Ranging,0.0395,0.9605,0.0
2020-06-30,XLU,0.023693911473440715,3,0.0869725535954224,1,Ranging,Ranging,0.0395,0.9605,0.0
2020-06-30,XLV,0.02344138866458583,4,0.0590292875765545,1,Ranging,Ranging,0.0395,0.9605,0.0
2020-06-30,XLY,0.022715602849958775,8,0.0752414794668288,1,Ranging,Ranging,0.0395,0.9605,0.0
2020-07-31,XLB,0.03137234881618254,5,0.0435718287272053,1,Ranging,Ranging,0.0004,0.7924,0.2073
2020-07-31,XLE,0.04085716809641386,1,-0.0105467481732585,1,Ranging,Ranging,0.0004,0.7924,0.2073
2020-07-31,XLF,0.03704700093017144,2,0.042862876656772,1,Ranging,Ranging,0.0004,0.7924,0.2073
2020-07-31,XLI,0.03666530631605673,3,0.0847625,1,Ranging,Ranging,0.0004,0.7924,0.2073
2020-07-31,XLK,0.030531643057275088,7,0.1188081600181509,1,Ranging,Ranging,0.0004,0.7924,0.2073
2020-07-31,XLP,0.030098177167136298,8,0.0459330132764734,1,Ranging,Ranging,0.0004,0.7924,0.2073
2020-07-31,XLU,0.03545845713233899,4,-0.0259739391552135,1,Ranging,Ranging,0.0004,0.7924,0.2073
2020-07-31,XLV,0.02968449451059228,9,0.0258691745668782,1,Ranging,Ranging,0.0004,0.7924,0.2073
2020-07-31,XLY,0.031100227004555708,6,0.0955469825108878,1,Ranging,Ranging,0.0004,0.7924,0.2073
2020-08-31,XLB,0.013557795421046842,5,0.0103191381581166,1,Ranging,Ranging,0.0003,0.678,0.3218
2020-08-31,XLE,0.013615339457872362,4,-0.1598877822569424,1,Ranging,Ranging,0.0003,0.678,0.3218
2020-08-31,XLF,0.01372738032321939,3,-0.039505062022017,1,Ranging,Ranging,0.0003,0.678,0.3218
2020-08-31,XLI,0.014061902750319504,1,-0.0106670174859063,1,Ranging,Ranging,0.0003,0.678,0.3218
2020-08-31,XLK,0.012300013340969524,7,-0.0554430279482713,1,Ranging,Ranging,0.0003,0.678,0.3218
2020-08-31,XLP,0.010448383602159146,8,-0.0225678929305437,1,Ranging,Ranging,0.0003,0.678,0.3218
2020-08-31,XLU,0.013411541133787577,6,0.002193973322291,1,Ranging,Ranging,0.0003,0.678,0.3218
2020-08-31,XLV,0.01041824446331531,9,-0.0256787838431936,1,Ranging,Ranging,0.0003,0.678,0.3218
2020-08-31,XLY,0.013949848025281653,2,-0.0207206271911848,1,Ranging,Ranging,0.0003,0.678,0.3218
2020-09-30,XLB,0.015781556400766898,3,-0.0025535021406203,1,Ranging,Ranging,0.0929,0.9032,0.0039
2020-09-30,XLE,0.023683699556716283,1,-0.025292217453131,1,Ranging,Ranging,0.0929,0.9032,0.0039
2020-09-30,XLF,0.014525730898496951,8,-0.0032724043189206,1,Ranging,Ranging,0.0929,0.9032,0.0039
2020-09-30,XLI,0.014450184072059969,9,-0.0105888751455534,1,Ranging,Ranging,0.0929,0.9032,0.0039
2020-09-30,XLK,0.015350892134369121,4,-0.0479388448478854,1,Ranging,Ranging,0.0929,0.9032,0.0039
2020-09-30,XLP,0.014979967732667923,6,-0.0229213979126203,1,Ranging,Ranging,0.0929,0.9032,0.0039
2020-09-30,XLU,0.014867305825214056,7,0.0595569231846224,1,Ranging,Ranging,0.0929,0.9032,0.0039
2020-09-30,XLV,0.01606471108295327,2,-0.032382997161265,1,Ranging,Ranging,0.0929,0.9032,0.0039
2020-09-30,XLY,0.015251967980039464,5,-0.0252094165590697,1,Ranging,Ranging,0.0929,0.9032,0.0039
2020-10-31,XLB,0.0031177819016208414,7,0.1236148536429153,1,Ranging,Ranging,0.1755,0.8231,0.0014
2020-10-31,XLE,0.00892355353365226,1,0.2799440923341512,1,Ranging,Ranging,0.1755,0.8231,0.0014
2020-10-31,XLF,0.0035608645740505453,4,0.1684829172727993,1,Ranging,Ranging,0.1755,0.8231,0.0014
2020-10-31,XLI,0.0030748570366159428,9,0.160274221514294,1,Ranging,Ranging,0.1755,0.8231,0.0014
2020-10-31,XLK,0.004548820920866001,2,0.113837413773663,1,Ranging,Ranging,0.1755,0.8231,0.0014
2020-10-31,XLP,0.003612111049956854,3,0.0746866320656056,1,Ranging,Ranging,0.1755,0.8231,0.0014
2020-10-31,XLU,0.003463558417958336,5,0.0073740400124673,1,Ranging,Ranging,0.1755,0.8231,0.0014
2020-10-31,XLV,0.0033007450542855417,6,0.0794805336004513,1,Ranging,Ranging,0.1755,0.8231,0.0014
2020-10-31,XLY,0.0031175118157971975,8,0.0999507981387892,1,Ranging,Ranging,0.1755,0.8231,0.0014
2020-11-30,XLB,0.03053138525087421,8,0.0197212812748515,1,Ranging,Ranging,0.2322,0.7678,0.0
2020-11-30,XLE,0.03192610981139039,4,0.031012015494225,1,Ranging,Ranging,0.2322,0.7678,0.0
2020-11-30,XLF,0.031138925938653358,5,0.057388800897945,1,Ranging,Ranging,0.2322,0.7678,0.0
2020-11-30,XLI,0.03045273872697461,9,0.0059071404917527,1,Ranging,Ranging,0.2322,0.7678,0.0
2020-11-30,XLK,0.03432191749285706,1,0.0529640423844737,1,Ranging,Ranging,0.2322,0.7678,0.0
2020-11-30,XLP,0.0334909591774058,2,0.0080706308040439,1,Ranging,Ranging,0.2322,0.7678,0.0
2020-11-30,XLU,0.030744450197143402,7,-0.0022277921382248,1,Ranging,Ranging,0.2322,0.7678,0.0
2020-11-30,XLV,0.0334909591774058,2,0.0337161411178723,1,Ranging,Ranging,0.2322,0.7678,0.0
2020-11-30,XLY,0.03103308683563049,6,0.0223835977823965,1,Ranging,Ranging,0.2322,0.7678,0.0
2020-12-31,XLB,0.027347245841618427,7,-0.0192989851327671,1,Ranging,Ranging,0.1181,0.8806,0.0013
2020-12-31,XLE,0.029316979942197428,2,0.0513428637348087,1,Ranging,Ranging,0.1181,0.8806,0.0013
2020-12-31,XLF,0.028109755171565855,4,-0.0127109160182562,1,Ranging,Ranging,0.1181,0.8806,0.0013
2020-12-31,XLI,0.02803321853707101,5,-0.0387276938103119,1,Ranging,Ranging,0.1181,0.8806,0.0013
2020-12-31,XLK,0.02881262280101019,3,-0.0060739875754729,1,Ranging,Ranging,0.1181,0.8806,0.0013
2020-12-31,XLP,0.027176543843875137,9,-0.0418595682148758,1,Ranging,Ranging,0.1181,0.8806,0.0013
2020-12-31,XLU,0.029596685643655665,1,-0.0003951103204459,1,Ranging,Ranging,0.1181,0.8806,0.0013
2020-12-31,XLV,0.027210357959877886,8,0.0181971234221132,1,Ranging,Ranging,0.1181,0.8806,0.0013
2020-12-31,XLY,0.02802265503567466,6,0.0095175668303921,1,Ranging,Ranging,0.1181,0.8806,0.0013
2021-01-31,XLB,0.03228465467715157,7,0.0411946178516871,1,Ranging,Ranging,0.0172,0.978,0.0047
2021-01-31,XLE,0.032802422862949834,6,0.2245674089210694,1,Ranging,Ranging,0.0172,0.978,0.0047
2021-01-31,XLF,0.0339746264149317,3,0.1160620724748739,1,Ranging,Ranging,0.0172,0.978,0.0047
2021-01-31,XLI,0.03337145932521432,4,0.0688924730629114,1,Ranging,Ranging,0.0172,0.978,0.0047
2021-01-31,XLK,0.0333701554289076,5,0.0136512017653895,1,Ranging,Ranging,0.0172,0.978,0.0047
2021-01-31,XLP,0.03428245305884906,2,-0.0123263128207027,1,Ranging,Ranging,0.0172,0.978,0.0047
2021-01-31,XLU,0.03466503017546594,1,-0.060981400245494,1,Ranging,Ranging,0.0172,0.978,0.0047
2021-01-31,XLV,0.02928109442721618,9,-0.021037929927639,1,Ranging,Ranging,0.0172,0.978,0.0047
2021-01-31,XLY,0.02955620541291926,8,-0.0053079688758135,1,Ranging,Ranging,0.0172,0.978,0.0047
2021-02-28,XLB,0.012427515040669166,8,0.0713802206263147,1,Ranging,Ranging,0.003,0.83,0.167
2021-02-28,XLE,0.01650772013419835,1,0.018899472762927,1,Ranging,Ranging,0.003,0.83,0.167
2021-02-28,XLF,0.013035768237667014,6,0.0538531163145676,1,Ranging,Ranging,0.003,0.83,0.167
2021-02-28,XLI,0.012748023521504887,7,0.0865244411997447,1,Ranging,Ranging,0.003,0.83,0.167
2021-02-28,XLK,0.012091191505932386,9,0.0162212259397571,1,Ranging,Ranging,0.003,0.83,0.167
2021-02-28,XLP,0.013694256804817971,5,0.0791469282254957,1,Ranging,Ranging,0.003,0.83,0.167
2021-02-28,XLU,0.01478182221664124,4,0.0973269666738396,1,Ranging,Ranging,0.003,0.83,0.167
2021-02-28,XLV,0.01618929292718444,2,0.0366752289436125,1,Ranging,Ranging,0.003,0.83,0.167
2021-02-28,XLY,0.015013127349819098,3,0.0429414222138631,1,Ranging,Ranging,0.003,0.83,0.167
2021-03-31,XLB,0.015666210752782964,9,0.058257096285504,1,Ranging,Ranging,0.0033,0.7023,0.2944
2021-03-31,XLE,0.01801277377670095,1,0.0174077591558448,1,Ranging,Ranging,0.0033,0.7023,0.2944
2021-03-31,XLF,0.0161714770587983,8,0.0696243864082264,1,Ranging,Ranging,0.0033,0.7023,0.2944
2021-03-31,XLI,0.01671924300149725,6,0.0385345921235955,1,Ranging,Ranging,0.0033,0.7023,0.2944
2021-03-31,XLK,0.017827501452575275,2,0.0540988377371762,1,Ranging,Ranging,0.0033,0.7023,0.2944
2021-03-31,XLP,0.01725151689570752,4,0.0240995713126834,1,Ranging,Ranging,0.0033,0.7023,0.2944
2021-03-31,XLU,0.017254764014341003,3,0.0496282607821021,1,Ranging,Ranging,0.0033,0.7023,0.2944
2021-03-31,XLV,0.017023115874452564,5,0.0429251382180304,1,Ranging,Ranging,0.0033,0.7023,0.2944
2021-03-31,XLY,0.016505975441571313,7,0.0662474020835126,1,Ranging,Ranging,0.0033,0.7023,0.2944
2021-04-30,XLB,-0.008116625217474548,4,0.0508189824743903,1,Ranging,Ranging,0.0,0.5997,0.4002
2021-04-30,XLE,-0.008375214114406341,7,0.0570965640857803,1,Ranging,Ranging,0.0,0.5997,0.4002
2021-04-30,XLF,-0.007829568365714676,2,0.0477111431973789,1,Ranging,Ranging,0.0,0.5997,0.4002
2021-04-30,XLI,-0.008533402238365783,9,0.0312960552388994,1,Ranging,Ranging,0.0,0.5997,0.4002
2021-04-30,XLK,-0.00786964595769246,3,-0.009305476819269,1,Ranging,Ranging,0.0,0.5997,0.4002
2021-04-30,XLP,-0.008478342363642625,8,0.0176771341976449,1,Ranging,Ranging,0.0,0.5997,0.4002
2021-04-30,XLU,-0.008357665330571407,6,-0.0233812833155183,1,Ranging,Ranging,0.0,0.5997,0.4002
2021-04-30,XLV,-0.008301669818339148,5,0.0187094532131313,1,Ranging,Ranging,0.0,0.5997,0.4002
2021-04-30,XLY,-0.007427530610439711,1,-0.033981773630713,1,Ranging,Ranging,0.0,0.5997,0.4002
2021-05-31,XLB,0.016922639824417093,4,-0.0567271166211263,1,Ranging,Ranging,0.0005,0.529,0.4706
2021-05-31,XLE,0.016388913349766155,6,0.0317946722214541,1,Ranging,Ranging,0.0005,0.529,0.4706
2021-05-31,XLF,0.0163082297976571,7,-0.0342194535612515,1,Ranging,Ranging,0.0005,0.529,0.4706
2021-05-31,XLI,0.016442377553330622,5,-0.0258751040677068,1,Ranging,Ranging,0.0005,0.529,0.4706
2021-05-31,XLK,0.017059562057259222,3,0.066907668195806,1,Ranging,Ranging,0.0005,0.529,0.4706
2021-05-31,XLP,0.015740487295941342,8,-0.0118627908915079,1,Ranging,Ranging,0.0005,0.529,0.4706
2021-05-31,XLU,0.019808029350291058,1,-0.0296196240421949,1,Ranging,Ranging,0.0005,0.529,0.4706
2021-05-31,XLV,0.015740487295941342,8,0.0190129329626842,1,Ranging,Ranging,0.0005,0.529,0.4706
2021-05-31,XLY,0.018917900668147105,2,0.0330364227432491,1,Ranging,Ranging,0.0005,0.529,0.4706
2021-06-30,XLB,-0.03162219471044982,5,0.0252066519714604,2,Bull,Bull,0.0011,0.4782,0.5206
2021-06-30,XLE,-0.03223180241049342,8,-0.07379317653444,2,Bull,Bull,0.0011,0.4782,0.5206
2021-06-30,XLF,-0.032038652935750506,7,-0.0006907956473892,2,Bull,Bull,0.0011,0.4782,0.5206
2021-06-30,XLI,-0.03162219471044982,5,0.0125667061026637,2,Bull,Bull,0.0011,0.4782,0.5206
2021-06-30,XLK,-0.03140848158953703,4,0.0407773402986866,2,Bull,Bull,0.0011,0.4782,0.5206
2021-06-30,XLP,-0.030662396815944053,2,0.0286481872593247,2,Bull,Bull,0.0011,0.4782,0.5206
2021-06-30,XLU,-0.03236319174631571,9,0.051437172767567,2,Bull,Bull,0.0011,0.4782,0.5206
2021-06-30,XLV,-0.030518589530146377,1,0.0533202467061557,2,Bull,Bull,0.0011,0.4782,0.5206
2021-06-30,XLY,-0.03129938995078125,3,0.01202804589823,2,Bull,Bull,0.0011,0.4782,0.5206
2021-07-31,XLB,-0.021506305856295357,5,0.0189240448676615,2,Bull,Bull,0.0004,0.4436,0.556
2021-07-31,XLE,-0.022027925539717854,9,-0.0200444823685814,2,Bull,Bull,0.0004,0.4436,0.556
2021-07-31,XLF,-0.021916805846399615,8,0.0514789022207022,2,Bull,Bull,0.0004,0.4436,0.556
2021-07-31,XLI,-0.02099649464711501,4,0.0111262594911967,2,Bull,Bull,0.0004,0.4436,0.556
2021-07-31,XLK,-0.02151526344005425,6,0.0355933205693199,2,Bull,Bull,0.0004,0.4436,0.556
2021-07-31,XLP,-0.020340336125002523,2,0.010487810391238,2,Bull,Bull,0.0004,0.4436,0.556
2021-07-31,XLU,-0.02053605464442884,3,0.03895701474913,2,Bull,Bull,0.0004,0.4436,0.556
2021-07-31,XLV,-0.021576365794498686,7,0.023155644604665,2,Bull,Bull,0.0004,0.4436,0.556
2021-07-31,XLY,-0.020033173389551524,1,0.0178464205123505,2,Bull,Bull,0.0004,0.4436,0.556
2021-08-31,XLB,-0.008699044865985701,6,-0.0759255496340002,2,Bull,Bull,0.0001,0.4231,0.5769
2021-08-31,XLE,-0.010967291770651602,9,0.0762396274170054,2,Bull,Bull,0.0001,0.4231,0.5769
2021-08-31,XLF,-0.008312559783014406,5,-0.0226564509658711,2,Bull,Bull,0.0001,0.4231,0.5769
2021-08-31,XLI,-0.008820272262952362,7,-0.0638216857807866,2,Bull,Bull,0.0001,0.4231,0.5769
2021-08-31,XLK,-0.009227264513473419,8,-0.060052879339423,2,Bull,Bull,0.0001,0.4231,0.5769
2021-08-31,XLP,-0.0073688686968318385,2,-0.0473290972538859,2,Bull,Bull,0.0001,0.4231,0.5769
2021-08-31,XLU,-0.00789121167318864,4,-0.067989518507056,2,Bull,Bull,0.0001,0.4231,0.5769
