date,model,etf,rank,pred,top1_etf,pred_top1,top3_pred_mean,top3_etfs,cond1_pred_neg,cond2_abs_gt_top1,passed_filter,etf_var_36m,half_kelly_scalar,weight,actual_return,short_contribution,short_profitable
2023-01-27,LightGBM,XLB,11,-0.006179,XLE,0.005594,0.002267,XLE|VOX|XLK,True,True,True,,308960.782,,-0.026499,,True
2023-01-27,LightGBM,XLU,10,-0.004643,XLE,0.005594,0.002267,XLE|VOX|XLK,True,False,False,,232146.8517,0.0,-0.033096,0.0,True
2023-01-27,LightGBM,XLI,9,-0.004107,XLE,0.005594,0.002267,XLE|VOX|XLK,True,False,False,,205362.2845,0.0,-0.008207,0.0,True
2023-02-24,LightGBM,VOX,11,-0.001969,XLE,0.009182,0.004501,XLE|XLV|XLU,True,False,False,,98445.8911,0.0,0.070318,-0.0,False
2023-02-24,LightGBM,XLF,10,-0.001146,XLE,0.009182,0.004501,XLE|XLV|XLU,True,False,False,,57287.9181,0.0,-0.093955,0.0,True
2023-02-24,LightGBM,XLY,9,0.000247,XLE,0.009182,0.004501,XLE|XLV|XLU,False,False,False,,12341.5688,0.0,0.042655,-0.0,False
2023-03-31,LightGBM,XLK,11,-0.005788,VOX,0.001892,0.001242,VOX|XLB|XLV,True,True,True,0.00679139,0.4261,0.094752,-0.001192,0.000113,True
2023-03-31,LightGBM,XLP,10,-0.002208,VOX,0.001892,0.001242,VOX|XLB|XLV,True,True,True,0.00059529,1.8543,0.412315,0.036541,-0.015066,False
2023-03-31,LightGBM,XLI,9,-0.001794,VOX,0.001892,0.001242,VOX|XLB|XLV,True,False,False,0.00022089,4.061,0.0,-0.011662,0.0,True
2023-04-28,LightGBM,IYR,11,-0.000985,XLF,0.002355,0.00147,XLF|XLV|VOX,True,False,False,0.00098843,0.4985,0.0,-0.04937,0.0,True
2023-04-28,LightGBM,XLY,10,-0.000422,XLF,0.002355,0.00147,XLF|XLV|VOX,True,False,False,0.00134121,0.1572,0.0,0.027797,-0.0,False
2023-04-28,LightGBM,XLK,9,-0.000349,XLF,0.002355,0.00147,XLF|XLV|VOX,True,False,False,0.00440409,0.0396,0.0,0.092488,-0.0,False
2023-05-26,LightGBM,XLK,11,-0.012349,XLU,-0.002516,-0.002974,XLU|XLF|IYR,True,True,True,0.00374865,1.6471,0.144002,0.057314,-0.008253,False
2023-05-26,LightGBM,XLP,10,-0.009515,XLU,-0.002516,-0.002974,XLU|XLF|IYR,True,True,True,0.00167208,2.8453,0.248764,0.017243,-0.004289,False
2023-05-26,LightGBM,XLY,9,-0.007753,XLU,-0.002516,-0.002974,XLU|XLF|IYR,True,True,True,0.00106847,3.6279,0.317182,0.119639,-0.037947,False
2023-06-30,LightGBM,XLK,11,-0.002758,XLU,0.001212,0.000178,XLU|VOX|XLE,True,True,True,0.00282299,0.4885,0.257495,0.023467,-0.006043,False
2023-06-30,LightGBM,XLP,10,-0.001588,XLU,0.001212,0.000178,XLU|VOX|XLE,True,True,True,0.00129028,0.6153,0.324297,0.026022,-0.008439,False
2023-06-30,LightGBM,IYR,9,-0.001393,XLU,0.001212,0.000178,XLU|VOX|XLE,True,True,True,0.00247124,0.2818,0.148534,0.011671,-0.001734,False
2023-07-28,LightGBM,XLP,11,-0.001517,IYR,0.005354,0.003633,IYR|XLU|VOX,True,False,False,0.00109588,0.692,0.0,-0.048358,0.0,True
2023-07-28,LightGBM,XLV,10,-0.000998,IYR,0.005354,0.003633,IYR|XLU|VOX,True,False,False,0.00128886,0.3873,0.0,-0.013167,0.0,True
2023-07-28,LightGBM,XLK,9,-0.000744,IYR,0.005354,0.003633,IYR|XLU|VOX,True,False,False,0.00238701,0.1558,0.0,-0.051871,0.0,True
2023-08-25,LightGBM,XLE,11,-0.003369,XLK,0.000688,0.000421,XLK|XLV|XLU,True,True,True,0.00282399,0.5965,0.318201,0.039583,-0.012595,False
2023-08-25,LightGBM,XLF,10,-0.002993,XLK,0.000688,0.000421,XLK|XLV|XLU,True,True,True,0.00282109,0.5304,0.282976,-0.019762,0.005592,True
2023-08-25,LightGBM,XLB,9,-0.002109,XLK,0.000688,0.000421,XLK|XLV|XLU,True,True,True,0.00260763,0.4045,0.215779,-0.02316,0.004997,True
2023-09-29,LightGBM,XLE,11,-0.000784,XLU,0.006541,0.003192,XLU|XLI|VOX,True,False,False,0.00263506,0.1487,0.0,-0.063724,0.0,True
2023-09-29,LightGBM,XLP,10,-0.000643,XLU,0.006541,0.003192,XLU|XLI|VOX,True,False,False,0.00144739,0.2221,0.0,-0.032408,0.0,True
2023-09-29,LightGBM,XLY,9,-0.000614,XLU,0.006541,0.003192,XLU|XLI|VOX,True,False,False,0.00277313,0.1107,0.0,-0.070754,0.0,True
2023-10-27,LightGBM,XLK,11,-0.003252,XLE,0.005447,0.004629,XLE|XLU|XLB,True,False,False,0.00310851,0.523,0.0,0.144551,-0.0,False
2023-10-27,LightGBM,XLF,10,-0.002946,XLE,0.005447,0.004629,XLE|XLU|XLB,True,False,False,0.00234624,0.6278,0.0,0.12496,-0.0,False
2023-10-27,LightGBM,VOX,9,-0.001988,XLE,0.005447,0.004629,XLE|XLU|XLB,True,False,False,0.00231657,0.4291,0.0,0.127495,-0.0,False
2023-11-24,LightGBM,XLK,11,-0.004162,XLY,-0.000108,-0.000925,XLY|XLB|XLF,True,True,True,0.00430218,0.4837,0.259675,0.046064,-0.011962,False
2023-11-24,LightGBM,IYR,10,-0.002817,XLY,-0.000108,-0.000925,XLY|XLB|XLF,True,True,True,0.00367469,0.3833,0.205748,0.116681,-0.024007,False
2023-11-24,LightGBM,XLU,9,-0.002413,XLY,-0.000108,-0.000925,XLY|XLB|XLF,True,True,True,0.0020327,0.5935,0.318614,0.019726,-0.006285,False
2023-12-29,LightGBM,XLP,11,-0.002042,XLK,0.000889,-6.7e-05,XLK|VOX|XLE,True,True,True,0.00155305,0.6576,0.42998,0.00833,-0.003582,False
2023-12-29,LightGBM,XLF,10,-0.001979,XLK,0.000889,-6.7e-05,XLK|VOX|XLE,True,True,True,0.00400349,0.2471,0.161594,0.027926,-0.004513,False
2023-12-29,LightGBM,XLI,9,-0.001827,XLK,0.000889,-6.7e-05,XLK|VOX|XLE,True,True,True,0.00304063,0.3005,0.196501,-0.004913,0.000965,True
2024-01-26,LightGBM,IYR,11,-0.008124,VOX,-0.000718,-0.001673,VOX|XLK|XLI,True,True,True,0.00442831,0.9173,0.180107,-0.000456,8.2e-05,True
2024-01-26,LightGBM,XLV,10,-0.006389,VOX,-0.000718,-0.001673,VOX|XLK|XLI,True,True,True,0.00143987,2.2187,0.435649,0.061679,-0.02687,False
2024-01-26,LightGBM,XLB,9,-0.006064,VOX,-0.000718,-0.001673,VOX|XLK|XLI,True,True,True,0.0027381,1.1073,0.217428,0.052357,-0.011384,False
2024-02-23,LightGBM,XLI,11,-0.001695,XLU,-0.000184,-0.000251,XLU|XLB|XLE,True,True,True,0.0027347,0.3099,0.348121,0.050984,-0.017749,False
2024-02-23,LightGBM,XLK,10,-0.001579,XLU,-0.000184,-0.000251,XLU|XLB|XLE,True,True,True,0.00327904,0.2408,0.270431,0.016192,-0.004379,False
2024-02-23,LightGBM,IYR,9,-0.001274,XLU,-0.000184,-0.000251,XLU|XLB|XLE,True,True,True,0.00405938,0.157,0.176318,0.028171,-0.004967,False
2024-03-29,LightGBM,XLF,11,-0.001862,XLU,0.001513,0.000816,XLU|XLP|XLK,True,True,True,0.00329595,0.2825,0.170537,-0.030864,0.005263,True
2024-03-29,LightGBM,XLB,10,-0.001578,XLU,0.001513,0.000816,XLU|XLP|XLK,True,True,True,0.00282352,0.2795,0.168753,-0.03628,0.006122,True
2024-03-29,LightGBM,XLE,9,-0.001578,XLU,0.001513,0.000816,XLU|XLP|XLK,True,True,True,0.00260693,0.3026,0.182695,0.014087,-0.002574,False
2024-04-26,LightGBM,XLY,11,-0.00055,XLU,0.003912,0.003312,XLU|XLP|IYR,True,False,False,0.00352831,0.0779,0.0,0.000341,-0.0,False
2024-04-26,LightGBM,XLK,10,2.7e-05,XLU,0.003912,0.003312,XLU|XLP|IYR,False,False,False,0.00318827,0.0042,0.0,0.051694,-0.0,False
2024-04-26,LightGBM,XLE,9,0.000533,XLU,0.003912,0.003312,XLU|XLP|IYR,False,False,False,0.00242424,0.1099,0.0,-0.02653,0.0,True
2024-05-31,LightGBM,XLU,11,-0.005514,XLY,-0.00029,-0.000732,XLY|VOX|XLK,True,True,True,0.00226733,1.216,0.461509,-0.055426,0.02558,True
2024-05-31,LightGBM,IYR,10,-0.002048,XLY,-0.00029,-0.000732,XLY|VOX|XLK,True,True,True,0.00377975,0.271,0.102839,0.018764,-0.00193,False
2024-05-31,LightGBM,XLP,9,-0.00172,XLY,-0.00029,-0.000732,XLY|VOX|XLK,True,True,True,0.00115521,0.7443,0.282492,-0.002351,0.000664,True
2024-06-28,LightGBM,IYR,11,-0.00459,XLK,-0.001612,-0.002117,XLK|VOX|XLI,True,True,True,0.00356382,0.644,0.145287,0.064965,-0.009439,False
2024-06-28,LightGBM,XLP,10,-0.003666,XLK,-0.001612,-0.002117,XLK|VOX|XLI,True,True,True,0.0010875,1.6855,0.380258,0.024941,-0.009484,False
2024-06-28,LightGBM,XLU,9,-0.00363,XLK,-0.001612,-0.002117,XLK|VOX|XLI,True,True,True,0.00235499,0.7708,0.173887,0.044467,-0.007732,False
2024-07-26,LightGBM,XLK,11,0.000273,XLB,0.004957,0.004735,XLB|XLI|XLP,False,False,False,0.00311263,0.0439,0.0,0.018726,-0.0,False
2024-07-26,LightGBM,XLF,10,0.001583,XLB,0.004957,0.004735,XLB|XLI|XLP,False,False,False,0.00277375,0.2854,0.0,0.053674,-0.0,False
2024-07-26,LightGBM,XLU,9,0.00162,XLB,0.004957,0.004735,XLB|XLI|XLP,False,False,False,0.00231041,0.3506,0.0,0.07194,-0.0,False
2024-08-30,LightGBM,XLE,11,-0.001998,XLB,0.00102,0.000801,XLB|XLF|XLY,True,True,True,0.00197835,0.505,0.403453,-0.036919,0.014895,True
2024-08-30,LightGBM,IYR,10,-0.00197,XLB,0.00102,0.000801,XLB|XLF|XLY,True,True,True,0.00357244,0.2757,0.220234,0.023347,-0.005142,False
2024-08-30,LightGBM,XLI,9,-0.000962,XLB,0.00102,0.000801,XLB|XLF|XLY,True,False,False,0.00208917,0.2303,0.0,0.028965,-0.0,False
2024-09-27,LightGBM,XLU,11,-0.003658,XLE,0.006298,0.004199,XLE|XLB|XLY,True,False,False,0.00242249,0.7551,0.0,-0.000497,0.0,True
2024-09-27,LightGBM,IYR,10,-0.002421,XLE,0.006298,0.004199,XLE|XLB|XLY,True,False,False,0.0033962,0.3564,0.0,-0.009392,0.0,True
2024-09-27,LightGBM,XLK,9,-0.001101,XLE,0.006298,0.004199,XLE|XLB|XLY,True,False,False,0.00278998,0.1974,0.0,0.023056,-0.0,False
2024-10-25,LightGBM,XLY,11,-0.001521,XLE,0.002359,0.001764,XLE|XLB|XLV,True,False,False,0.00271575,0.28,0.0,0.107017,-0.0,False
2024-10-25,LightGBM,XLU,10,-0.000296,XLE,0.002359,0.001764,XLE|XLB|XLV,True,False,False,0.00230848,0.0642,0.0,0.031724,-0.0,False
2024-10-25,LightGBM,IYR,9,-0.000295,XLE,0.002359,0.001764,XLE|XLB|XLV,True,False,False,0.00324208,0.0455,0.0,0.021058,-0.0,False
2024-11-29,LightGBM,XLY,11,-0.004184,XLU,0.000213,-0.000679,XLU|IYR|XLP,True,True,True,0.00295759,0.7073,0.222002,0.035427,-0.007865,False
2024-11-29,LightGBM,XLV,10,-0.002712,XLU,0.000213,-0.000679,XLU|IYR|XLP,True,True,True,0.00131044,1.0347,0.324749,-0.053123,0.017252,True
2024-11-29,LightGBM,XLE,9,-0.002455,XLU,0.000213,-0.000679,XLU|IYR|XLP,True,True,True,0.00197575,0.6213,0.194994,-0.107407,0.020944,True
2024-12-27,LightGBM,XLV,11,-0.008165,XLF,-0.001867,-0.002062,XLF|XLY|VOX,True,True,True,0.0014061,2.9035,0.0,,,
2024-12-27,LightGBM,XLE,10,-0.006672,XLF,-0.001867,-0.002062,XLF|XLY|VOX,True,True,True,0.00244302,1.3656,0.0,,,
2024-12-27,LightGBM,IYR,9,-0.0062,XLF,-0.001867,-0.002062,XLF|XLY|VOX,True,True,True,0.00334915,0.9256,0.0,,,
2023-01-27,RandomForest,IYR,8,-2.5e-05,XLE,0.000942,0.000339,XLE|VOX|XLK,True,False,False,,1242.5701,0.0,-0.053536,0.0,True
2023-01-27,RandomForest,XLB,8,-2.5e-05,XLE,0.000942,0.000339,XLE|VOX|XLK,True,False,False,,1242.5701,0.0,-0.026499,0.0,True
2023-01-27,RandomForest,XLF,8,-2.5e-05,XLE,0.000942,0.000339,XLE|VOX|XLK,True,False,False,,1242.5701,0.0,-0.016276,0.0,True
2023-02-24,RandomForest,IYR,8,-8.3e-05,XLE,0.000204,5.1e-05,XLE|VOX|XLK,True,False,False,,4170.8237,0.0,-0.018355,0.0,True
2023-02-24,RandomForest,XLB,8,-8.3e-05,XLE,0.000204,5.1e-05,XLE|VOX|XLK,True,False,False,,4170.8237,0.0,-0.002207,0.0,True
2023-02-24,RandomForest,XLF,8,-8.3e-05,XLE,0.000204,5.1e-05,XLE|VOX|XLK,True,False,False,,4170.8237,0.0,-0.093955,0.0,True
2023-03-31,RandomForest,XLK,11,-0.002913,XLE,0.000102,-6e-05,XLE|IYR|XLB,True,True,True,0.00679139,0.2145,0.324478,-0.001192,0.000387,True
2023-03-31,RandomForest,VOX,10,-0.000259,XLE,0.000102,-6e-05,XLE|IYR|XLB,True,True,True,0.00647635,0.02,0.030214,0.023172,-0.0007,False
2023-03-31,RandomForest,XLY,9,-0.000225,XLE,0.000102,-6e-05,XLE|IYR|XLB,True,True,True,0.00244335,0.046,0.069524,-0.011235,0.000781,True
2023-04-28,RandomForest,IYR,6,3e-06,IYR,3e-06,3e-06,IYR|VOX|XLB,False,False,False,0.00098843,0.0015,0.0,-0.04937,0.0,True
2023-04-28,RandomForest,VOX,6,3e-06,IYR,3e-06,3e-06,IYR|VOX|XLB,False,False,False,0.00326992,0.0004,0.0,0.02568,-0.0,False
2023-04-28,RandomForest,XLB,6,3e-06,IYR,3e-06,3e-06,IYR|VOX|XLB,False,False,False,0.00020376,0.0071,0.0,-0.053507,0.0,True
2023-05-26,RandomForest,XLK,11,-0.00498,XLB,-0.000837,-0.000837,XLB|XLP|XLV,True,True,True,0.00374865,0.6642,0.244653,0.057314,-0.014022,False
2023-05-26,RandomForest,IYR,7,-0.00098,XLB,-0.000837,-0.000837,XLB|XLP|XLV,True,True,True,0.00086156,0.5687,0.209479,0.067508,-0.014142,False
2023-05-26,RandomForest,VOX,7,-0.00098,XLB,-0.000837,-0.000837,XLB|XLP|XLV,True,True,True,0.00220026,0.2227,0.082026,0.050647,-0.004154,False
2023-06-30,RandomForest,XLU,11,-0.000307,XLE,-0.000178,-0.000207,XLE|IYR|VOX,True,True,True,0.00157784,0.0973,0.417991,0.02445,-0.01022,False
2023-06-30,RandomForest,IYR,6,-0.000222,XLE,-0.000178,-0.000207,XLE|IYR|VOX,True,True,True,0.00247124,0.0448,0.192628,0.011671,-0.002248,False
2023-06-30,RandomForest,VOX,6,-0.000222,XLE,-0.000178,-0.000207,XLE|IYR|VOX,True,True,True,0.00185152,0.0598,0.257102,0.056345,-0.014486,False
2023-07-28,RandomForest,IYR,6,-0.000142,XLE,-9.8e-05,-0.000127,XLE|IYR|VOX,True,True,True,0.00204761,0.0346,0.286961,-0.042947,0.012324,True
2023-07-28,RandomForest,VOX,6,-0.000142,XLE,-9.8e-05,-0.000127,XLE|IYR|VOX,True,True,True,0.00164221,0.0432,0.3578,-0.060463,0.021634,True
2023-07-28,RandomForest,XLB,6,-0.000142,XLE,-9.8e-05,-0.000127,XLE|IYR|VOX,True,True,True,0.00253843,0.0279,0.231475,-0.052422,0.012134,True
2023-08-25,RandomForest,XLU,11,-0.000305,IYR,-0.000222,-0.000222,IYR|VOX|XLB,True,True,True,0.00153519,0.0995,0.407615,-0.06636,0.027049,True
2023-08-25,RandomForest,IYR,5,-0.000222,IYR,-0.000222,-0.000222,IYR|VOX|XLB,True,True,True,0.00190685,0.0583,0.238932,-0.056825,0.013577,True
2023-08-25,RandomForest,VOX,5,-0.000222,IYR,-0.000222,-0.000222,IYR|VOX|XLB,True,True,True,0.00254911,0.0436,0.178732,0.000294,-5.2e-05,False
2023-09-29,RandomForest,XLE,11,-0.001166,XLU,0.001343,0.000585,XLU|XLK|IYR,True,False,False,0.00263506,0.2213,0.0,-0.063724,0.0,True
2023-09-29,RandomForest,IYR,6,-0.00022,XLU,0.001343,0.000585,XLU|XLK|IYR,True,False,False,0.00189884,0.0579,0.0,-0.057845,0.0,True
2023-09-29,RandomForest,VOX,6,-0.00022,XLU,0.001343,0.000585,XLU|XLK|IYR,True,False,False,0.00222178,0.0495,0.0,-0.04259,0.0,True
2023-10-27,RandomForest,XLE,11,-0.000357,IYR,-0.000205,-0.000205,IYR|VOX|XLB,True,True,True,0.00280535,0.0637,0.302857,0.003545,-0.001074,False
2023-10-27,RandomForest,IYR,5,-0.000205,IYR,-0.000205,-0.000205,IYR|VOX|XLB,True,True,True,0.00185065,0.0555,0.263748,0.121299,-0.031992,False
2023-10-27,RandomForest,VOX,5,-0.000205,IYR,-0.000205,-0.000205,IYR|VOX|XLB,True,True,True,0.00231657,0.0443,0.210701,0.127495,-0.026863,False
2023-11-24,RandomForest,IYR,6,-0.000154,XLU,0.000268,-1.3e-05,XLU|IYR|VOX,True,False,False,0.00367469,0.0209,0.0,0.116681,-0.0,False
2023-11-24,RandomForest,VOX,6,-0.000154,XLU,0.000268,-1.3e-05,XLU|IYR|VOX,True,False,False,0.00346615,0.0222,0.0,0.039311,-0.0,False
2023-11-24,RandomForest,XLB,6,-0.000154,XLU,0.000268,-1.3e-05,XLU|IYR|VOX,True,False,False,0.00278781,0.0276,0.0,0.061856,-0.0,False
2023-12-29,RandomForest,IYR,8,-0.000106,XLE,0.002228,0.001007,XLE|XLK|XLP,True,False,False,0.0046961,0.0112,0.0,-0.039383,0.0,True
2023-12-29,RandomForest,VOX,8,-0.000106,XLE,0.002228,0.001007,XLE|XLK|XLP,True,False,False,0.00315089,0.0167,0.0,0.064985,-0.0,False
