date,model,etf,rank,pred,top1_etf,pred_top1,top3_pred_mean,top3_etfs,cond1_pred_neg,cond2_abs_gt_top1,passed_filter,etf_var_36m,half_kelly_scalar,weight,actual_return,short_contribution,short_profitable
2023-12-29,RandomForest,XLB,8,-0.000106,XLE,0.002228,0.001007,XLE|XLK|XLP,True,False,False,0.00285845,0.0185,0.0,-0.035422,0.0,True
2024-01-26,RandomForest,IYR,11,-0.00127,XLE,-0.000143,-0.000533,XLE|XLU|VOX,True,True,True,0.00442831,0.1434,0.155224,-0.000456,7.1e-05,True
2024-01-26,RandomForest,XLB,9,-0.000789,XLE,-0.000143,-0.000533,XLE|XLU|VOX,True,True,True,0.0027381,0.144,0.155928,0.052357,-0.008164,False
2024-01-26,RandomForest,XLP,9,-0.000789,XLE,-0.000143,-0.000533,XLE|XLU|VOX,True,True,True,0.00141515,0.2786,0.301698,0.029602,-0.008931,False
2024-02-23,RandomForest,IYR,9,-0.000425,XLK,-0.000191,-0.000269,XLK|XLU|VOX,True,True,True,0.00405938,0.0523,0.127381,0.028171,-0.003588,False
2024-02-23,RandomForest,XLB,9,-0.000425,XLK,-0.000191,-0.000269,XLK|XLU|VOX,True,True,True,0.00270434,0.0786,0.191206,0.073634,-0.014079,False
2024-02-23,RandomForest,XLE,9,-0.000425,XLK,-0.000191,-0.000269,XLK|XLU|VOX,True,True,True,0.00192037,0.1106,0.269264,0.107177,-0.028859,False
2024-03-29,RandomForest,IYR,10,-0.000167,XLU,0.000399,5.6e-05,XLU|VOX|XLB,True,False,False,0.00380147,0.022,0.0,-0.074082,0.0,True
2024-03-29,RandomForest,XLP,10,-0.000167,XLU,0.000399,5.6e-05,XLU|VOX|XLB,True,False,False,0.00129044,0.0649,0.0,-0.010084,0.0,True
2024-03-29,RandomForest,VOX,5,-0.000116,XLU,0.000399,5.6e-05,XLU|VOX|XLB,True,False,False,0.00255248,0.0227,0.0,-0.015089,0.0,True
2024-04-26,RandomForest,XLE,11,-0.000361,XLB,-0.000146,-0.000178,XLB|IYR|VOX,True,True,True,0.00242424,0.0744,0.451892,-0.02653,0.011989,True
2024-04-26,RandomForest,IYR,6,-0.000194,XLB,-0.000146,-0.000178,XLB|IYR|VOX,True,True,True,0.00392151,0.0248,0.150336,0.041206,-0.006195,False
2024-04-26,RandomForest,VOX,6,-0.000194,XLB,-0.000146,-0.000178,XLB|IYR|VOX,True,True,True,0.00248129,0.0391,0.237596,0.037372,-0.008879,False
2024-05-31,RandomForest,XLU,11,-0.002031,IYR,-0.000487,-0.000487,IYR|VOX|XLB,True,True,True,0.00226733,0.4478,0.630289,-0.055426,0.034935,True
2024-05-31,RandomForest,IYR,5,-0.000487,IYR,-0.000487,-0.000487,IYR|VOX|XLB,True,True,True,0.00377975,0.0644,0.090668,0.018764,-0.001701,False
2024-05-31,RandomForest,VOX,5,-0.000487,IYR,-0.000487,-0.000487,IYR|VOX|XLB,True,True,True,0.00232875,0.1046,0.147162,0.033209,-0.004887,False
2024-06-28,RandomForest,IYR,6,-0.000561,IYR,-0.000561,-0.000561,IYR|VOX|XLB,True,True,True,0.00356382,0.0787,0.247571,0.064965,-0.016083,False
2024-06-28,RandomForest,VOX,6,-0.000561,IYR,-0.000561,-0.000561,IYR|VOX|XLB,True,True,True,0.00218828,0.1281,0.403192,-0.031983,0.012895,True
2024-06-28,RandomForest,XLB,6,-0.000561,IYR,-0.000561,-0.000561,IYR|VOX|XLB,True,True,True,0.00252637,0.111,0.349237,0.034198,-0.011943,False
2024-07-26,RandomForest,IYR,6,4.3e-05,IYR,4.3e-05,4.3e-05,IYR|VOX|XLB,False,False,False,0.00357954,0.006,0.0,0.065175,-0.0,False
2024-07-26,RandomForest,VOX,6,4.3e-05,IYR,4.3e-05,4.3e-05,IYR|VOX|XLB,False,False,False,0.00223656,0.0095,0.0,0.040216,-0.0,False
2024-07-26,RandomForest,XLB,6,4.3e-05,IYR,4.3e-05,4.3e-05,IYR|VOX|XLB,False,False,False,0.00242109,0.0088,0.0,0.0323,-0.0,False
2024-08-30,RandomForest,IYR,6,1e-05,IYR,1e-05,1e-05,IYR|VOX|XLB,False,False,False,0.00357244,0.0014,0.0,0.023347,-0.0,False
2024-08-30,RandomForest,VOX,6,1e-05,IYR,1e-05,1e-05,IYR|VOX|XLB,False,False,False,0.00213109,0.0023,0.0,0.045124,-0.0,False
2024-08-30,RandomForest,XLB,6,1e-05,IYR,1e-05,1e-05,IYR|VOX|XLB,False,False,False,0.00231812,0.0021,0.0,0.03259,-0.0,False
2024-09-27,RandomForest,XLU,11,-0.001115,VOX,2.1e-05,2.1e-05,VOX|XLB|XLE,True,True,True,0.00242249,0.2302,0.845431,-0.000497,0.000421,True
2024-09-27,RandomForest,IYR,10,-0.000181,VOX,2.1e-05,2.1e-05,VOX|XLB|XLE,True,True,True,0.0033962,0.0266,0.09778,-0.009392,0.000918,True
2024-09-27,RandomForest,VOX,5,2.1e-05,VOX,2.1e-05,2.1e-05,VOX|XLB|XLE,False,False,False,0.00204493,0.0052,0.0,0.009523,-0.0,False
2024-10-25,RandomForest,IYR,7,-8.2e-05,XLE,0.000485,0.000138,XLE|XLB|XLV,True,False,False,0.00324208,0.0126,0.0,0.021058,-0.0,False
2024-10-25,RandomForest,VOX,7,-8.2e-05,XLE,0.000485,0.000138,XLE|XLB|XLV,True,False,False,0.00195193,0.021,0.0,0.063162,-0.0,False
2024-10-25,RandomForest,XLF,7,-8.2e-05,XLE,0.000485,0.000138,XLE|XLB|XLV,True,False,False,0.00248191,0.0165,0.0,0.101008,-0.0,False
2024-11-29,RandomForest,XLY,11,-0.002269,XLE,-0.000436,-0.000484,XLE|IYR|VOX,True,True,True,0.00295759,0.3837,0.542102,0.035427,-0.019205,False
2024-11-29,RandomForest,IYR,6,-0.000509,XLE,-0.000436,-0.000484,XLE|IYR|VOX,True,True,True,0.00309557,0.0821,0.116066,-0.086736,0.010067,True
2024-11-29,RandomForest,VOX,6,-0.000509,XLE,-0.000436,-0.000484,XLE|IYR|VOX,True,True,True,0.00193304,0.1315,0.185868,0.014209,-0.002641,False
2024-12-27,RandomForest,XLY,11,-0.001898,VOX,-0.001077,-0.001077,VOX|XLF|XLI,True,True,True,0.0028325,0.335,0.0,,,
2024-12-27,RandomForest,IYR,7,-0.001371,VOX,-0.001077,-0.001077,VOX|XLF|XLI,True,True,True,0.00334915,0.2047,0.0,,,
2024-12-27,RandomForest,XLB,7,-0.001371,VOX,-0.001077,-0.001077,VOX|XLF|XLI,True,True,True,0.00249508,0.2747,0.0,,,
2023-01-27,RegimeRF,XLP,11,-0.001809,XLE,0.003672,0.002686,XLE|XLY|XLK,True,False,False,,90429.2313,0.0,-0.002059,0.0,True
2023-01-27,RegimeRF,XLB,10,-0.001693,XLE,0.003672,0.002686,XLE|XLY|XLK,True,False,False,,84660.6749,0.0,-0.026499,0.0,True
2023-01-27,RegimeRF,XLU,9,-0.001616,XLE,0.003672,0.002686,XLE|XLY|XLK,True,False,False,,80823.8025,0.0,-0.033096,0.0,True
2023-02-24,RegimeRF,VOX,11,-0.002923,XLV,0.002288,0.001665,XLV|XLE|XLU,True,True,True,,146145.0672,,0.070318,,False
2023-02-24,RegimeRF,XLK,10,-0.000811,XLV,0.002288,0.001665,XLV|XLE|XLU,True,False,False,,40568.8661,0.0,0.112083,-0.0,False
2023-02-24,RegimeRF,XLY,9,-0.000626,XLV,0.002288,0.001665,XLV|XLE|XLU,True,False,False,,31321.8208,0.0,0.042655,-0.0,False
2023-03-31,RegimeRF,XLI,11,-0.001702,XLE,0.003331,0.002234,XLE|XLV|XLF,True,False,False,0.00022089,3.8522,0.0,-0.011662,0.0,True
2023-03-31,RegimeRF,XLP,10,-0.000957,XLE,0.003331,0.002234,XLE|XLV|XLF,True,False,False,0.00059529,0.8037,0.0,0.036541,-0.0,False
2023-03-31,RegimeRF,IYR,9,-0.000914,XLE,0.003331,0.002234,XLE|XLV|XLF,True,False,False,0.00061886,0.7388,0.0,0.009187,-0.0,False
2023-04-28,RegimeRF,XLK,11,-0.002559,XLF,0.005655,0.003726,XLF|XLU|XLI,True,False,False,0.00440409,0.2905,0.0,0.092488,-0.0,False
2023-04-28,RegimeRF,VOX,10,-0.001985,XLF,0.005655,0.003726,XLF|XLU|XLI,True,False,False,0.00326992,0.3035,0.0,0.02568,-0.0,False
2023-04-28,RegimeRF,XLE,9,-0.001273,XLF,0.005655,0.003726,XLF|XLU|XLI,True,False,False,0.00252748,0.2517,0.0,-0.074709,0.0,True
2023-05-26,RegimeRF,XLP,11,-0.01348,XLK,0.001977,-0.002548,XLK|VOX|XLF,True,True,True,0.00167208,4.0308,0.087384,0.017243,-0.001507,False
2023-05-26,RegimeRF,XLI,10,-0.012038,XLK,0.001977,-0.002548,XLK|VOX|XLF,True,True,True,0.00016772,35.8875,0.778009,0.09568,-0.07444,False
2023-05-26,RegimeRF,XLV,9,-0.010339,XLK,0.001977,-0.002548,XLK|VOX|XLF,True,True,True,0.00130093,3.9739,0.08615,0.045059,-0.003882,False
2023-06-30,RegimeRF,XLP,11,-0.004981,XLK,-0.000667,-0.000879,XLK|VOX|XLU,True,True,True,0.00129028,1.9302,0.416108,0.026022,-0.010828,False
2023-06-30,RegimeRF,XLV,10,-0.004434,XLK,-0.000667,-0.000879,XLK|VOX|XLU,True,True,True,0.00155432,1.4264,0.307499,0.018534,-0.005699,False
2023-06-30,RegimeRF,XLE,9,-0.003384,XLK,-0.000667,-0.000879,XLK|VOX|XLU,True,True,True,0.00289576,0.5842,0.125951,0.057657,-0.007262,False
2023-07-28,RegimeRF,XLE,11,-0.00269,VOX,0.003617,0.002322,VOX|IYR|XLU,True,False,False,0.00327473,0.4108,0.0,0.020268,-0.0,False
2023-07-28,RegimeRF,XLK,10,-0.000939,VOX,0.003617,0.002322,VOX|IYR|XLU,True,False,False,0.00238701,0.1966,0.0,-0.051871,0.0,True
2023-07-28,RegimeRF,XLF,9,-0.000906,VOX,0.003617,0.002322,VOX|IYR|XLU,True,False,False,0.00320512,0.1414,0.0,-0.034375,0.0,True
2023-08-25,RegimeRF,XLK,11,-0.003934,XLE,-0.000795,-0.001477,XLE|XLY|VOX,True,True,True,0.00337486,0.5829,0.171675,-0.026257,0.004508,True
2023-08-25,RegimeRF,XLU,10,-0.002803,XLE,-0.000795,-0.001477,XLE|XLY|VOX,True,True,True,0.00153519,0.9128,0.26885,-0.06636,0.017841,True
2023-08-25,RegimeRF,XLV,9,-0.002461,XLE,-0.000795,-0.001477,XLE|XLY|VOX,True,True,True,0.00112006,1.0986,0.323584,-0.031047,0.010046,True
2023-09-29,RegimeRF,XLU,11,-0.0047,XLK,0.001636,0.000933,XLK|XLE|XLI,True,True,True,0.00173521,1.3544,0.52883,-0.003394,0.001795,True
2023-09-29,RegimeRF,XLP,10,-0.002085,XLK,0.001636,0.000933,XLK|XLE|XLI,True,True,True,0.00144739,0.7202,0.281187,-0.032408,0.009113,True
2023-09-29,RegimeRF,IYR,9,-0.001213,XLK,0.001636,0.000933,XLK|XLE|XLI,True,False,False,0.00189884,0.3194,0.0,-0.057845,0.0,True
2023-10-27,RegimeRF,XLP,11,-0.002993,XLY,0.003033,0.001969,XLY|VOX|XLF,True,False,False,0.00135507,1.1042,0.0,0.057525,-0.0,False
2023-10-27,RegimeRF,IYR,10,-0.001616,XLY,0.003033,0.001969,XLY|VOX|XLF,True,False,False,0.00185065,0.4365,0.0,0.121299,-0.0,False
2023-10-27,RegimeRF,XLV,9,-0.001327,XLY,0.003033,0.001969,XLY|VOX|XLF,True,False,False,0.00115294,0.5757,0.0,0.064885,-0.0,False
2023-11-24,RegimeRF,XLP,11,-0.003933,XLK,0.001071,3.3e-05,XLK|XLY|VOX,True,True,True,0.00162482,1.2102,0.344288,0.030764,-0.010592,False
2023-11-24,RegimeRF,XLU,10,-0.003883,XLK,0.001071,3.3e-05,XLK|XLY|VOX,True,True,True,0.0020327,0.9552,0.271742,0.019726,-0.00536,False
2023-11-24,RegimeRF,XLV,9,-0.003368,XLK,0.001071,3.3e-05,XLK|XLY|VOX,True,True,True,0.00153527,1.0967,0.312008,0.044693,-0.013945,False
2023-12-29,RegimeRF,XLU,11,-0.003267,XLK,0.007292,0.004144,XLK|VOX|XLE,True,False,False,0.00189026,0.8641,0.0,-0.033476,0.0,True
2023-12-29,RegimeRF,XLP,10,-0.003125,XLK,0.007292,0.004144,XLK|VOX|XLE,True,False,False,0.00155305,1.0062,0.0,0.00833,-0.0,False
2023-12-29,RegimeRF,XLV,9,-0.001558,XLK,0.007292,0.004144,XLK|VOX|XLE,True,False,False,0.00155861,0.4999,0.0,0.021191,-0.0,False
2024-01-26,RegimeRF,IYR,11,-0.008374,XLK,0.004352,-0.000419,XLK|VOX|XLY,True,True,True,0.00442831,0.9455,0.137129,-0.000456,6.3e-05,True
2024-01-26,RegimeRF,XLE,10,-0.008023,XLK,0.004352,-0.000419,XLK|VOX|XLY,True,True,True,0.00205071,1.956,0.28369,0.020297,-0.005758,False
2024-01-26,RegimeRF,XLP,9,-0.007281,XLK,0.004352,-0.000419,XLK|VOX|XLY,True,True,True,0.00141515,2.5725,0.373097,0.029602,-0.011044,False
2024-02-23,RegimeRF,XLP,11,-0.000121,XLK,0.00454,0.002648,XLK|VOX|IYR,True,False,False,0.00135342,0.0448,0.0,0.028647,-0.0,False
2024-02-23,RegimeRF,XLV,10,-0.000102,XLK,0.00454,0.002648,XLK|VOX|IYR,True,False,False,0.00155854,0.0328,0.0,0.002729,-0.0,False
2024-02-23,RegimeRF,XLB,9,1.9e-05,XLK,0.00454,0.002648,XLK|VOX|IYR,False,False,False,0.00270434,0.0035,0.0,0.073634,-0.0,False
2024-03-29,RegimeRF,XLF,11,-0.000558,IYR,0.001286,0.001189,IYR|XLU|XLP,True,False,False,0.00329595,0.0847,0.0,-0.030864,0.0,True
2024-03-29,RegimeRF,XLB,10,-0.000358,IYR,0.001286,0.001189,IYR|XLU|XLP,True,False,False,0.00282352,0.0634,0.0,-0.03628,0.0,True
2024-03-29,RegimeRF,VOX,9,-0.000271,IYR,0.001286,0.001189,IYR|XLU|XLP,True,False,False,0.00255248,0.053,0.0,-0.015089,0.0,True
2024-04-26,RegimeRF,XLK,11,-0.002075,XLE,0.001971,0.001795,XLE|IYR|XLB,True,True,True,0.00318827,0.3255,0.2589,0.051694,-0.013384,False
2024-04-26,RegimeRF,XLY,10,-0.001144,XLE,0.001971,0.001795,XLE|IYR|XLB,True,False,False,0.00352831,0.1621,0.0,0.000341,-0.0,False
2024-04-26,RegimeRF,XLV,9,-0.000743,XLE,0.001971,0.001795,XLE|IYR|XLB,True,False,False,0.00159858,0.2325,0.0,0.026722,-0.0,False
2024-05-31,RegimeRF,XLF,11,-0.002247,XLU,6.8e-05,-9.6e-05,XLU|XLK|XLY,True,True,True,0.00298655,0.3762,0.365906,-0.008819,0.003227,True
2024-05-31,RegimeRF,VOX,10,-0.001667,XLU,6.8e-05,-9.6e-05,XLU|XLK|XLY,True,True,True,0.00232875,0.358,0.348252,0.033209,-0.011565,False
2024-05-31,RegimeRF,XLI,9,-0.001,XLU,6.8e-05,-9.6e-05,XLU|XLK|XLY,True,True,True,0.00239241,0.2091,0.203383,-0.009889,0.002011,True
2024-06-28,RegimeRF,IYR,11,-0.003422,XLI,-0.00137,-0.001672,XLI|XLB|XLE,True,True,True,0.00356382,0.48,0.127625,0.064965,-0.008291,False
2024-06-28,RegimeRF,XLP,10,-0.003379,XLI,-0.00137,-0.001672,XLI|XLB|XLE,True,True,True,0.0010875,1.5537,0.413078,0.024941,-0.010303,False
2024-06-28,RegimeRF,VOX,9,-0.00284,XLI,-0.00137,-0.001672,XLI|XLB|XLE,True,True,True,0.00218828,0.6488,0.172494,-0.031983,0.005517,True
2024-07-26,RegimeRF,XLF,11,0.003639,XLY,0.00944,0.008754,XLY|XLB|XLP,False,False,False,0.00277375,0.6559,0.0,0.053674,-0.0,False
2024-07-26,RegimeRF,XLK,10,0.004289,XLY,0.00944,0.008754,XLY|XLB|XLP,False,False,False,0.00311263,0.6889,0.0,0.018726,-0.0,False
2024-07-26,RegimeRF,XLU,9,0.004494,XLY,0.00944,0.008754,XLY|XLB|XLP,False,False,False,0.00231041,0.9725,0.0,0.07194,-0.0,False
2024-08-30,RegimeRF,XLP,11,-0.002525,XLK,0.000644,-0.000169,XLK|XLY|XLE,True,True,True,0.00108897,1.1594,0.424046,0.011528,-0.004888,False
2024-08-30,RegimeRF,XLV,10,-0.002274,XLK,0.000644,-0.000169,XLK|XLY|XLE,True,True,True,0.0013795,0.8242,0.301441,-0.02296,0.006921,True
2024-08-30,RegimeRF,XLI,9,-0.001621,XLK,0.000644,-0.000169,XLK|XLY|XLE,True,True,True,0.00208917,0.3879,0.141883,0.028965,-0.00411,False
2024-09-27,RegimeRF,XLV,11,-0.003512,XLE,0.002605,0.000275,XLE|XLK|IYR,True,True,True,0.00136397,1.2875,0.344318,-0.028951,0.009968,True
2024-09-27,RegimeRF,XLP,10,-0.003124,XLE,0.002605,0.000275,XLE|XLK|IYR,True,True,True,0.00103191,1.5139,0.404863,-0.023609,0.009558,True
2024-09-27,RegimeRF,XLF,9,-0.002544,XLE,0.002605,0.000275,XLE|XLK|IYR,True,False,False,0.00259445,0.4902,0.0,0.03278,-0.0,False
2024-10-25,RegimeRF,XLY,11,-0.003238,XLB,0.000895,-9.9e-05,XLB|XLE|XLI,True,True,True,0.00271575,0.5961,0.211034,0.107017,-0.022584,False
2024-10-25,RegimeRF,XLP,10,-0.002647,XLB,0.000895,-9.9e-05,XLB|XLE|XLI,True,True,True,0.00103212,1.2823,0.453948,0.026647,-0.012096,False
2024-10-25,RegimeRF,XLU,9,-0.001976,XLB,0.000895,-9.9e-05,XLB|XLE|XLI,True,True,True,0.00230848,0.4279,0.151495,0.031724,-0.004806,False
2024-11-29,RegimeRF,XLY,11,-0.000578,XLV,0.001886,0.001823,XLV|XLK|VOX,True,False,False,0.00295759,0.0978,0.0,0.035427,-0.0,False
2024-11-29,RegimeRF,IYR,10,0.000712,XLV,0.001886,0.001823,XLV|XLK|VOX,False,False,False,0.00309557,0.1149,0.0,-0.086736,0.0,True
2024-11-29,RegimeRF,XLE,9,0.000903,XLV,0.001886,0.001823,XLV|XLK|VOX,False,False,False,0.00197575,0.2285,0.0,-0.107407,0.0,True
2024-12-27,RegimeRF,XLE,11,-0.005945,VOX,-0.001128,-0.001415,VOX|XLY|XLB,True,True,True,0.00244302,1.2167,0.0,,,
2024-12-27,RegimeRF,XLP,10,-0.005242,VOX,-0.001128,-0.001415,VOX|XLY|XLB,True,True,True,0.00105611,2.4819,0.0,,,
2024-12-27,RegimeRF,XLU,9,-0.005209,VOX,-0.001128,-0.001415,VOX|XLY|XLB,True,True,True,0.00244668,1.0645,0.0,,,
