date,long_precision,short_precision,long_hit_rate,short_hit_rate,long_mean_ret,short_mean_ret,spread,n_etfs
2023-01-06,0.3333333333333333,1.0,0.6666666666666666,1.0,0.009699054706927035,-0.030416439735001896,0.04011549444192893,11
2023-01-13,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0127496931135778,-0.0185456690948442,0.031295362208421995,11
2023-01-20,1.0,0.6666666666666666,1.0,1.0,0.022892938579652234,-0.026509211681039063,0.049402150260691294,11
2023-01-27,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,-0.007746089291053699,-0.019139566217334234,0.011393476926280535,11
2023-02-03,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.023998106746081032,-0.015235442724026632,0.03923354947010767,11
2023-02-10,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,-0.017164166619292702,0.005113358242022001,-0.022277524861314704,11
2023-02-17,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.013895052442099766,-0.010278972996265718,0.024174025438365485,11
2023-02-24,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,-0.008533806126888267,0.0053274546149428,-0.013861260741831067,11
2023-03-03,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.0127715905911149,-0.0052770474583868,-0.0074945431327280996,11
2023-03-10,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0276479918889125,-0.0279830403571965,0.055631032246109,11
2023-03-17,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,-0.0003735408364737997,0.0012000860917860668,-0.0015736269282598664,11
2023-03-24,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,7.897072446996663e-05,0.006512440798151601,-0.006433470073681634,11
2023-03-31,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,-0.009250737574972199,-0.004587807700058201,-0.004662929874913998,11
2023-04-07,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.0039125535366143,-0.007105553081588734,0.011018106618203034,11
2023-04-14,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.005189570116849867,0.007624821392009667,-0.012814391508859534,11
2023-04-21,0.0,0.0,0.0,0.3333333333333333,-0.013482732000025999,0.007111223502564201,-0.0205939555025902,11
2023-04-28,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,-0.003015285190188167,0.0035235604215520665,-0.006538845611740233,11
2023-05-05,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,-0.0021944619207714,-0.0018281300645080665,-0.0003663318562633336,11
2023-05-12,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.006156521361742666,-0.0005324877956307978,-0.005624033566111868,11
2023-05-19,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,-0.010202948878510766,-0.0005667061856460346,-0.00963624269286473,11
2023-05-26,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.008769575340464866,-0.001886310625744233,0.0106558859662091,11
2023-06-02,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.009367519226548401,-0.0010230869693547333,0.010390606195903134,11
2023-06-09,0.0,0.0,0.0,0.6666666666666666,-0.0174252262010707,6.914126611950028e-05,-0.0174943674671902,11
2023-06-16,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,-0.008900107907235564,-0.0129296445224022,0.004029536615166637,11
2023-06-23,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.01726097966089653,-0.006600695432923433,0.023861675093819965,11
2023-06-30,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.006073165072245833,-0.006968547650126999,0.013041712722372832,11
2023-07-07,0.0,0.6666666666666666,0.6666666666666666,1.0,-0.0003230400893568668,-0.010580601864743265,0.010257561775386398,11
2023-07-14,0.6666666666666666,0.0,1.0,0.3333333333333333,0.023066532297497402,0.0113594027379482,0.011707129559549202,11
2023-07-21,0.6666666666666666,0.0,0.6666666666666666,1.0,0.013579703783296003,-0.005768091526913333,0.019347795310209335,11
2023-07-28,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,-0.006770938814759367,0.0114999628733775,-0.018270901688136866,11
2023-08-04,0.0,0.0,0.0,0.0,-0.0056292188844641,0.015441285175041133,-0.021070504059505234,11
2023-08-11,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0017662457421507667,0.0011548165451929996,0.0006114291969577671,11
2023-08-18,0.0,0.0,0.0,0.3333333333333333,-0.0120929181187783,0.003602959585665267,-0.015695877704443566,11
2023-08-25,0.0,0.0,0.3333333333333333,0.3333333333333333,-0.021488169831446302,0.005809187829878934,-0.027297357661325235,11
2023-09-01,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.018219448355601766,-0.0016066382239700663,0.01982608657957183,11
2023-09-08,0.0,0.6666666666666666,1.0,0.6666666666666666,0.003126027597564867,-0.006662672912394999,0.009788700509959865,11
2023-09-15,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0129358650674393,-0.007201017792369501,0.020136882859808802,11
2023-09-22,0.0,0.0,0.0,0.0,-0.02606433847139503,0.010284487967602833,-0.03634882643899787,11
2023-09-29,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.022783233234577732,-0.013870147511944868,-0.008913085722632864,11
2023-10-06,0.0,0.0,0.3333333333333333,0.3333333333333333,-0.0011336357870641667,0.013884301581010767,-0.015017937368074934,11
2023-10-13,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.013646461954834434,0.009202363426651367,0.004444098528183067,11
2023-10-20,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,-0.0008069015467525002,0.011553092189424402,-0.012359993736176902,11
2023-10-27,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.008198836167682567,0.006008669562540834,0.002190166605141733,11
2023-11-03,0.0,0.3333333333333333,0.0,0.6666666666666666,-0.028158235389961598,-0.004402536647117567,-0.02375569874284403,11
2023-11-10,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0034947329248955997,-0.0018758089492886332,0.005370541874184233,11
2023-11-17,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0012647675595924667,0.0005659204947631001,0.0006988470648293666,11
2023-11-24,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.022696712879791733,-0.0017469669998656,0.024443679879657332,11
2023-12-01,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,-0.0043522818719979334,-0.015341292577741932,0.010989010705743998,11
2023-12-08,0.0,0.6666666666666666,0.6666666666666666,1.0,-0.0007931126363352001,-0.010382726326812633,0.009589613690477432,11
2023-12-15,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0018349632711996662,-0.007093900376327,0.008928863647526666,11
2023-12-22,0.3333333333333333,0.0,0.6666666666666666,0.0,-0.0018835141339694002,0.006178094736658766,-0.008061608870628166,11
2023-12-29,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.003298855494442333,0.014285151546652766,-0.010986296052210433,11
2024-01-05,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,-0.006784841416146901,-0.019582450110772098,0.012797608694625196,11
2024-01-12,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,-0.015504093492670165,-0.02813047950626403,0.012626386013593865,11
2024-01-19,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,-0.0007980921326906006,-0.0083846353134715,0.007586543180780899,11
2024-01-26,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0016898150330091997,0.0003340384871349661,0.0013557765458742336,11
2024-02-02,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.010800515145486002,-0.0147164586739691,0.003915943528483097,11
2024-02-09,0.0,0.0,0.3333333333333333,0.0,-0.00783119783774354,0.01691627564196623,-0.02474747347970977,11
2024-02-16,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.0014969500325663337,-0.0032264744611473664,0.0017295244285810327,11
2024-02-23,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.010232608812756401,-0.009987301096953366,0.020219909909709767,11
2024-03-01,0.6666666666666666,0.0,0.6666666666666666,0.0,0.010043540671687334,0.017311600119363165,-0.007268059447675831,11
2024-03-08,0.0,0.0,0.0,0.6666666666666666,-0.015921286062233933,0.010269618798698766,-0.0261909048609327,11
2024-03-15,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,-0.0099473554020341,-0.0007553261689881331,-0.009192029233045967,11
2024-03-22,1.0,0.6666666666666666,1.0,0.3333333333333333,0.0206491556515456,0.0013689917682444999,0.019280163883301102,11
2024-03-29,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.010053793123952133,-0.003538781417619367,0.0135925745415715,11
2024-04-05,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,-0.004581378123241601,-0.011383617941876733,0.006802239818635133,11
2024-04-12,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.014708060804527667,0.012086816758946399,0.002621244045581268,11
2024-04-19,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.0033405065728598997,-0.016575277551414764,0.019915784124274662,11
2024-04-26,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.013647354320934535,0.0024026326563550667,-0.016049986977289602,11
2024-05-03,0.0,0.0,0.0,0.0,-0.0089755587980017,0.0094333922570786,-0.0184089510550803,11
2024-05-10,0.0,0.0,0.0,0.6666666666666666,-0.011367852000750833,0.0006047271362091667,-0.01197257913696,11
2024-05-17,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,9.671216937630056e-05,-0.015486099193084066,0.015582811362460366,11
2024-05-24,0.0,0.0,0.3333333333333333,0.0,-0.005678501294389167,0.010457978906109467,-0.016136480200498633,11
2024-05-31,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,-0.0039455734630735,-0.038095119634949236,0.03414954617187574,11
2024-06-07,0.0,0.0,0.0,1.0,-0.027671657821368736,-0.014912071998796734,-0.012759585822572002,11
2024-06-14,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0029278548635865,0.0005480945808632003,0.0023797602827233,11
2024-06-21,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0005970810163224667,0.004623843126347667,-0.0040267621100252,11
2024-06-28,0.6666666666666666,0.0,0.6666666666666666,1.0,0.002235434005281167,-0.0101720653442217,0.012407499349502868,11
2024-07-05,0.0,0.0,0.6666666666666666,0.0,0.004673963810738366,0.027562405345051205,-0.02288844153431284,11
2024-07-12,0.0,0.6666666666666666,1.0,0.0,0.01621259823504863,0.011984814677438534,0.004227783557610098,11
2024-07-19,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.019219758772991768,-0.005992801503620367,0.025212560276612134,11
2024-07-26,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.017069286914651535,-0.008194902802990367,0.025264189717641904,11
2024-08-02,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.0016774594255880664,-0.008980264928257667,0.010657724353845733,11
2024-08-09,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.0079138427364743,-0.0180633071089829,0.025977149845457202,11
2024-08-16,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.004827764938539932,0.008104792005874734,-0.012932556944414666,11
2024-08-23,0.0,0.0,0.3333333333333333,0.0,-0.006593821995759468,0.007569289889121034,-0.014163111884880501,11
2024-08-30,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.004944499412792999,0.007700893617648998,-0.002756394204855999,11
2024-09-06,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.0016264179588606348,-0.017602645207449634,0.01922906316631027,11
2024-09-13,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0029097377422865334,-0.010965447849447967,0.0138751855917345,11
2024-09-20,0.0,0.0,0.3333333333333333,0.3333333333333333,-0.007259382330479733,0.0043954811620682994,-0.011654863492548032,11
2024-09-27,0.0,0.0,0.3333333333333333,0.6666666666666666,-0.009985854886510867,-0.0031032720203805673,-0.006882582866130299,11
2024-10-04,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,-0.0033557213112679336,-0.014471158087667168,0.011115436776399234,11
2024-10-11,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0035159009316618993,-0.0014844681791821666,0.005000369110844066,11
2024-10-18,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.007274796040929933,-0.0017596074088708665,-0.005515188632059066,11
2024-10-25,0.0,0.3333333333333333,1.0,0.6666666666666666,0.0055427440975159,0.0034522339930380002,0.0020905101044779,11
2024-11-01,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.0020152036785612997,-0.034773599227694664,0.03678880290625596,11
2024-11-08,0.0,0.0,0.3333333333333333,0.3333333333333333,-0.0006745334829570999,0.010569467480522699,-0.011244000963479798,11
2024-11-15,0.3333333333333333,0.0,0.6666666666666666,0.0,0.006178214701238634,0.007177755910853334,-0.0009995412096147002,11
2024-11-22,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.002086162259864666,0.002719918071751633,-0.004806080331616299,11
2024-11-29,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.0100771614244514,-0.03639173880226613,0.04646890022671753,11
2024-12-06,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.011628758543726067,-0.0024226614659918003,-0.009206097077734267,11
2024-12-13,0.0,0.0,0.0,1.0,-0.021361384156293267,-0.009013028706609067,-0.0123483554496842,11
2024-12-20,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0001353387620541333,-0.001812523688299,0.0019478624503531333,11
2024-12-27,0.0,0.0,0.3333333333333333,0.0,-0.0015328446887687669,0.008567376569953567,-0.010100221258722333,11
